ghr,hvac,lights,boundaries,envelope,shgc,building,afn,atm_hvac_light_cons,atm_cons,office_hvac_light_cons,office_cons,total_hvac_light_cons,total_cons,total_cons_area
3495,2,23.6,1,2.5,0.7,4,1,1894.82471261845,4757.29,68625.17,108494.9,70519.99,113252.19,188.75
3495,2,23.6,1,2.5,0.7,4,0,1895.47058164695,4757.94,69027.49,108897.22,70922.96,113655.16,189.43
3495,2,9.9,1,2.5,0.3,4,0,962.486258171425,3824.96,41628.27,81498,42590.76,85322.96,142.2
3495,2,23.6,1,3.7,0.3,1,1,1918.23403811062,4780.7,65774.57,105644.3,67692.8,110425,184.04
3495,2,23.6,1,3.7,0.3,1,0,1922.86461324817,4785.33,65706.31,105576.04,67629.17,110361.37,183.94
3495,2,23.6,1,3.7,0.3,2,1,1956.13734697353,4818.61,65386.21,105255.94,67342.35,110074.55,183.46
3495,2,23.6,1,3.7,0.3,2,0,1961.97080286533,4824.44,65250.21,105119.94,67212.18,109944.38,183.24
3495,2,23.6,1,3.7,0.3,3,1,1963.72008766028,4826.19,65609.76,105479.49,67573.48,110305.68,183.84
3495,2,23.6,1,3.7,0.3,3,0,1967.95808627276,4830.43,65902.18,105771.91,67870.14,110602.34,184.34
3495,2,23.6,1,3.7,0.3,4,1,1919.31004491056,4781.78,65618.17,105487.9,67537.48,110269.68,183.78
3495,2,23.6,1,3.7,0.3,4,0,1923.76510812697,4786.24,65772.51,105642.24,67696.28,110428.48,184.05
3495,2,23.6,1,3.7,0.7,1,1,1941.28649611295,4803.76,65969.23,105838.96,67910.52,110642.72,184.4
3495,2,23.6,1,3.7,0.7,1,0,1945.45372384078,4807.92,66286.29,106156.02,68231.74,110963.94,184.94
3495,2,9.9,1,2.5,0.7,1,1,980.8285386096,3843.3,44604.8,84474.53,45585.63,88317.83,147.2
3495,2,23.6,1,3.7,0.7,2,1,1985.90482592998,4848.37,65551.41,105421.14,67537.31,110269.51,183.78
3495,2,23.6,1,3.7,0.7,2,0,1991.41342285915,4853.88,65769.61,105639.34,67761.02,110493.22,184.16
3495,2,23.6,1,3.7,0.7,3,1,2003.76169447124,4866.23,66016.94,105886.67,68020.7,110752.9,184.59
3495,2,23.6,1,3.7,0.7,3,0,2006.83864599009,4869.31,66884.64,106754.37,68891.48,111623.68,186.04
3495,2,23.6,1,3.7,0.7,4,1,1957.08962382212,4819.56,65936.15,105805.88,67893.24,110625.44,184.38
3495,2,23.6,1,3.7,0.7,4,0,1961.51712400638,4823.99,66392.59,106262.32,68354.11,111086.31,185.14
3495,2,23.6,2,2.5,0.3,1,1,2033.86855703173,4896.34,64968.09,104837.82,67001.96,109734.16,182.89
3495,2,23.6,2,2.5,0.3,1,0,2039.0642645666,4901.53,67129.67,106999.4,69168.73,111900.93,186.5
3495,2,23.6,2,2.5,0.3,2,1,2058.37452907752,4920.84,65124.87,104994.6,67183.24,109915.44,183.19
3495,2,23.6,2,2.5,0.3,2,0,2066.61616228769,4929.09,67166.53,107036.26,69233.15,111965.35,186.61
3495,2,9.9,1,2.5,0.7,1,0,982.08212019305,3844.55,42389.49,82259.22,43371.57,86103.77,143.51
14172,1,9.9,1,2.5,0.3,1,1,1215.26232355111,4077.73,32410.7,72280.43,33625.96,76358.16,127.26
14172,1,23.6,2,2.5,0.3,3,1,2250.37343924108,5112.84,60653.93,100523.66,62904.3,105636.5,176.06
14172,1,23.6,2,2.5,0.3,3,0,2251.40111855327,5113.87,61818.98,101688.71,64070.38,106802.58,178
14172,1,23.6,2,2.5,0.3,4,1,2245.15480227507,5107.62,60529.54,100399.27,62774.69,105506.89,175.84
14172,1,23.6,2,2.5,0.3,4,0,2246.77487173461,5109.24,61720.71,101590.44,63967.48,106699.68,177.83
14172,1,23.6,2,2.5,0.7,1,1,2242.33253708856,5104.8,60640.89,100510.62,62883.22,105615.42,176.03
14172,1,23.6,2,2.5,0.7,1,0,2243.70251484325,5106.17,61794.57,101664.3,64038.27,106770.47,177.95
14172,1,23.6,2,2.5,0.7,2,1,2258.90577402569,5121.38,60952.33,100822.06,63211.24,105943.44,176.57
14172,1,23.6,2,2.5,0.7,2,0,2260.03140959552,5122.5,62080.66,101950.39,64340.69,107072.89,178.45
14172,1,23.6,2,2.5,0.7,3,1,2277.16753025918,5139.64,61374.51,101244.24,63651.68,106383.88,177.31
14172,1,23.6,2,2.5,0.7,3,0,2277.54972164293,5140.02,62429.04,102298.77,64706.59,107438.79,179.06
14172,1,9.9,1,2.5,0.7,2,1,1281.47134753217,4143.94,32748.61,72618.34,34030.08,76762.28,127.94
14172,1,23.6,2,2.5,0.7,4,1,2271.7578118089,5134.23,61177.5,101047.23,63449.26,106181.46,176.97
14172,1,23.6,2,2.5,0.7,4,0,2272.85473066624,5135.32,62315.85,102185.58,64588.7,107320.9,178.87
14172,1,23.6,2,3.7,0.3,1,1,2233.40941611811,5095.88,60287.07,100156.8,62520.48,105252.68,175.42
14172,1,23.6,2,3.7,0.3,1,0,2235.06541623706,5097.54,61471.58,101341.31,63706.65,106438.85,177.4
14172,1,23.6,2,3.7,0.3,2,1,2240.22688904864,5102.7,60457.12,100326.85,62697.35,105429.55,175.72
14172,1,23.6,2,3.7,0.3,2,0,2241.77843948536,5104.25,61616.84,101486.57,63858.62,106590.82,177.65
14172,1,23.6,2,3.7,0.3,3,1,2248.66454289645,5111.13,60700.52,100570.25,62949.18,105681.38,176.14
14172,1,23.6,2,3.7,0.3,3,0,2249.73532908184,5112.21,61844.98,101714.71,64094.72,106826.92,178.04
14172,1,23.6,2,3.7,0.3,4,1,2246.23621220591,5108.71,60605.44,100475.17,62851.68,105583.88,175.97
14172,1,23.6,2,3.7,0.3,4,0,2247.74740895215,5110.22,61784.81,101654.54,64032.56,106764.76,177.94
14172,1,9.9,1,2.5,0.7,2,0,1285.75782561585,4148.23,33328.43,73198.16,34614.19,77346.39,128.91
14172,1,23.6,2,3.7,0.7,1,1,2250.4882965937,5112.96,60795.46,100665.19,63045.95,105778.15,176.3
14172,1,23.6,2,3.7,0.7,1,0,2251.64030315737,5114.11,61932.02,101801.75,64183.66,106915.86,178.19
14172,1,23.6,2,3.7,0.7,2,1,2262.19975854811,5124.67,61068.36,100938.09,63330.56,106062.76,176.77
14172,1,23.6,2,3.7,0.7,2,0,2263.20857756443,5125.68,62174.31,102044.04,64437.52,107169.72,178.62
14172,1,23.6,2,3.7,0.7,3,1,2274.84436616783,5137.31,61433.72,101303.45,63708.56,106440.76,177.4
14172,1,23.6,2,3.7,0.7,3,0,2275.56309145085,5138.03,62479.61,102349.34,64755.17,107487.37,179.15
14172,1,23.6,2,3.7,0.7,4,1,2272.37520345854,5134.85,61274.86,101144.59,63547.24,106279.44,177.13
14172,1,23.6,2,3.7,0.7,4,0,2273.43508276631,5135.91,62401.99,102271.72,64675.43,107407.63,179.01
14172,1,9.9,1,2.5,0.7,3,1,1294.58494537994,4157.05,32892.05,72761.78,34186.63,76918.83,128.2
14172,1,9.9,1,2.5,0.7,3,0,1298.09962384593,4160.57,33521.82,73391.55,34819.92,77552.12,129.25
14172,1,9.9,1,2.5,0.7,4,1,1233.0268329812,4095.5,32808.36,72678.09,34041.39,76773.59,127.96
14172,1,9.9,1,2.5,0.7,4,0,1237.27260990171,4099.74,33443.48,73313.21,34680.75,77412.95,129.02
14172,1,9.9,1,3.7,0.3,1,1,1230.76260159892,4093.23,30782.84,70652.57,32013.6,74745.8,124.58
14172,1,9.9,1,3.7,0.3,1,0,1237.93969593451,4100.41,31430.97,71300.7,32668.91,75401.11,125.67
14172,1,9.9,1,3.7,0.3,2,1,1257.46283037848,4119.93,30844,70713.73,32101.46,74833.66,124.72
14172,1,9.9,1,3.7,0.3,2,0,1264.18430390927,4126.65,31518.65,71388.38,32782.83,75515.03,125.86
14172,1,9.9,1,2.5,0.3,1,0,1220.12204982791,4082.59,32918.47,72788.2,34138.59,76870.79,128.12
14172,1,9.9,1,3.7,0.3,3,1,1261.12427722238,4123.59,30952.49,70822.22,32213.61,74945.81,124.91
14172,1,9.9,1,3.7,0.3,3,0,1267.54395851795,4130.01,31677.39,71547.12,32944.93,75677.13,126.13
14172,1,9.9,1,3.7,0.3,4,1,1232.22706371841,4094.7,30919.65,70789.38,32151.88,74884.08,124.81
14172,1,9.9,1,3.7,0.3,4,0,1238.96286071602,4101.43,31618.18,71487.91,32857.14,75589.34,125.98
14172,1,9.9,1,3.7,0.7,1,1,1248.44555127257,4110.92,31130.62,71000.35,32379.07,75111.27,125.19
14172,1,9.9,1,3.7,0.7,1,0,1255.14208284042,4117.61,31895,71764.73,33150.14,75882.34,126.47
14172,1,9.9,1,3.7,0.7,2,1,1278.97930727354,4141.45,31299.1,71168.83,32578.08,75310.28,125.52
14172,1,9.9,1,3.7,0.7,2,0,1284.57476171835,4147.04,32094.39,71964.12,33378.96,76111.16,126.85
14172,1,9.9,1,3.7,0.7,3,1,1290.23456588943,4152.7,31560.48,71430.21,32850.71,75582.91,125.97
14172,1,9.9,1,3.7,0.7,3,0,1294.96098382815,4157.43,32414.16,72283.89,33709.12,76441.32,127.4
14172,1,9.9,1,2.5,0.3,2,1,1263.49087606344,4125.96,32426.04,72295.77,33689.53,76421.73,127.37
14172,1,9.9,1,3.7,0.7,4,1,1258.75841147657,4121.23,31482.07,71351.8,32740.83,75473.03,125.79
14172,1,9.9,1,3.7,0.7,4,0,1264.66155498162,4127.13,32304.29,72174.02,33568.95,76301.15,127.17
14172,1,9.9,2,2.5,0.3,1,1,1282.96459209944,4145.43,31315.5,71185.23,32598.46,75330.66,125.55
14172,1,9.9,2,2.5,0.3,1,0,1290.5602700632,4153.03,32395.66,72265.39,33686.22,76418.42,127.36
14172,1,9.9,2,2.5,0.3,2,1,1301.75293623331,4164.22,31601.59,71471.32,32903.34,75635.54,126.06
14172,1,9.9,2,2.5,0.3,2,0,1309.88194445517,4172.35,32725.14,72594.87,34035.02,76767.22,127.95
14172,1,9.9,2,2.5,0.3,3,1,1326.69875319474,4189.17,31928.64,71798.37,33255.34,75987.54,126.65
14172,1,9.9,2,2.5,0.3,3,0,1333.03371647386,4195.5,33097.65,72967.38,34430.68,77162.88,128.6
14172,1,9.9,2,2.5,0.3,4,1,1314.9011376774,4177.37,31821.38,71691.11,33136.28,75868.48,126.45
14172,1,9.9,2,2.5,0.3,4,0,1322.28913104951,4184.76,32950.69,72820.42,34272.98,77005.18,128.34
14172,1,9.9,1,2.5,0.3,2,0,1268.44226630837,4130.91,32948.07,72817.8,34216.51,76948.71,128.25
14172,1,9.9,2,2.5,0.7,1,1,1314.66865325598,4177.14,31926.26,71795.99,33240.93,75973.13,126.62
14172,1,9.9,2,2.5,0.7,1,0,1321.19219541879,4183.66,33087.86,72957.59,34409.05,77141.25,128.57
14172,1,9.9,2,2.5,0.7,2,1,1338.47465839207,4200.94,32377.59,72247.32,33716.06,76448.26,127.41
14172,1,9.9,2,2.5,0.7,2,0,1344.33750577633,4206.81,33568.79,73438.52,34913.13,77645.33,129.41
14172,1,9.9,2,2.5,0.7,3,1,1366.46362411976,4228.93,32899.82,72769.55,34266.28,76998.48,128.33
14172,1,9.9,2,2.5,0.7,3,0,1370.55085306965,4233.02,34124.45,73994.18,35495,78227.2,130.38
14172,1,9.9,2,2.5,0.7,4,1,1352.52842661005,4215,32725.84,72595.57,34078.37,76810.57,128.02
14172,1,9.9,2,2.5,0.7,4,0,1357.64188540909,4220.11,33914.63,73784.36,35272.27,78004.47,130.01
14172,1,9.9,2,3.7,0.3,1,1,1297.1192533365,4159.59,31393.4,71263.13,32690.52,75422.72,125.7
14172,1,9.9,2,3.7,0.3,1,0,1305.02998446094,4167.5,32516.17,72385.9,33821.2,76553.4,127.59
14172,1,9.9,1,2.5,0.3,3,1,1269.406525272,4131.88,32467.17,72336.9,33736.58,76468.78,127.45
14172,1,9.9,2,3.7,0.3,2,1,1309.46463954744,4171.93,31638.78,71508.51,32948.24,75680.44,126.13
14172,1,9.9,2,3.7,0.3,2,0,1316.65404100513,4179.12,32785.43,72655.16,34102.08,76834.28,128.06
14172,1,9.9,2,3.7,0.3,3,1,1324.0530275541,4186.52,31901.81,71771.54,33225.86,75958.06,126.6
14172,1,9.9,2,3.7,0.3,3,0,1330.18630590134,4192.66,33082.53,72952.26,34412.72,77144.92,128.57
14172,1,9.9,2,3.7,0.3,4,1,1319.09703090735,4181.57,31812.2,71681.93,33131.3,75863.5,126.44
14172,1,9.9,2,3.7,0.3,4,0,1325.54167527247,4188.01,32957.81,72827.54,34283.35,77015.55,128.36
14172,1,9.9,2,3.7,0.7,1,1,1329.32601683253,4191.8,32035.45,71905.18,33364.78,76096.98,126.83
14172,1,9.9,2,3.7,0.7,1,0,1334.92125023687,4197.39,33227.14,73096.87,34562.06,77294.26,128.82
14172,1,9.9,2,3.7,0.7,2,1,1346.19340757501,4208.66,32448.2,72317.93,33794.39,76526.59,127.54
14172,1,9.9,2,3.7,0.7,2,0,1351.39649863457,4213.87,33660.31,73530.04,35011.71,77743.91,129.57
14172,1,9.9,1,2.5,0.3,3,0,1274.09232479731,4136.56,33032.25,72901.98,34306.34,77038.54,128.4
14172,1,9.9,2,3.7,0.7,3,1,1365.63661004926,4228.11,32918.3,72788.03,34283.94,77016.14,128.36
14172,1,9.9,2,3.7,0.7,3,0,1369.68739146908,4232.16,34148.91,74018.64,35518.6,78250.8,130.42
14172,1,9.9,2,3.7,0.7,4,1,1356.50756817482,4218.98,32747.76,72617.49,34104.27,76836.47,128.06
14172,1,9.9,2,3.7,0.7,4,0,1361.33727519032,4223.81,33951.37,73821.1,35312.71,78044.91,130.07
14172,1,23.6,1,2.5,0.3,1,1,2125.51368157657,4987.98,59540.94,99410.67,61666.45,104398.65,174
14172,1,23.6,1,2.5,0.3,1,0,2129.8015109576,4992.27,60344.46,100214.19,62474.26,105206.46,175.34
14172,1,23.6,1,2.5,0.3,2,1,2168.49882515338,5030.97,59565.5,99435.23,61734,104466.2,174.11
14172,1,23.6,1,2.5,0.3,2,0,2172.33712323448,5034.81,60370.83,100240.56,62543.17,105275.37,175.46
14172,1,23.6,1,2.5,0.3,3,1,2179.45333995565,5041.92,59594.42,99464.15,61773.87,104506.07,174.18
14172,1,23.6,1,2.5,0.3,3,0,2183.09627106054,5045.57,60416.65,100286.38,62599.75,105331.95,175.55
14172,1,9.9,1,2.5,0.3,4,1,1210.66460635679,4073.13,32430.72,72300.45,33641.38,76373.58,127.29
14172,1,23.6,1,2.5,0.3,4,1,2120.94183417829,4983.41,59555.13,99424.86,61676.07,104408.27,174.01
14172,1,23.6,1,2.5,0.3,4,0,2125.37757349227,4987.85,60399.19,100268.92,62524.57,105256.77,175.43
14172,1,23.6,1,2.5,0.7,1,1,2137.89784792303,5000.37,59793.07,99662.8,61930.97,104663.17,174.44
14172,1,23.6,1,2.5,0.7,1,0,2142.0110701836,5004.48,60602.85,100472.58,62744.86,105477.06,175.8
14172,1,23.6,1,2.5,0.7,2,1,2184.17420205325,5046.64,59898.66,99768.39,62082.83,104815.03,174.69
14172,1,23.6,1,2.5,0.7,2,0,2188.09741217512,5050.57,60703.29,100573.02,62891.39,105623.59,176.04
14172,1,23.6,1,2.5,0.7,3,1,2201.29070258495,5063.76,60015.83,99885.56,62217.12,104949.32,174.92
14172,1,23.6,1,2.5,0.7,3,0,2204.89772762048,5067.37,60839.11,100708.84,63044.01,105776.21,176.29
14172,1,23.6,1,2.5,0.7,4,1,2140.9120643389,5003.38,59943.64,99813.37,62084.55,104816.75,174.69
14172,1,23.6,1,2.5,0.7,4,0,2144.62367484867,5007.09,60779.55,100649.28,62924.17,105656.37,176.09
14172,1,9.9,1,2.5,0.3,4,0,1215.54312153094,4078.01,33005.39,72875.12,34220.93,76953.13,128.26
14172,1,23.6,1,3.7,0.3,1,1,2151.6342118397,5014.1,58488.49,98358.22,60640.12,103372.32,172.29
14172,1,23.6,1,3.7,0.3,1,0,2156.77379328313,5019.24,59624.23,99493.96,61781,104513.2,174.19
14172,1,23.6,1,3.7,0.3,2,1,2172.60136538295,5035.07,58542.03,98411.76,60714.63,103446.83,172.41
14172,1,23.6,1,3.7,0.3,2,0,2177.22265424369,5039.69,59677.31,99547.04,61854.53,104586.73,174.31
14172,1,23.6,1,3.7,0.3,3,1,2179.4815852593,5041.95,58653.13,98522.86,60832.61,103564.81,172.61
14172,1,23.6,1,3.7,0.3,3,0,2183.91515257714,5046.39,59820.81,99690.54,62004.73,104736.93,174.56
14172,1,23.6,1,3.7,0.3,4,1,2153.97272109258,5016.44,58623.33,98493.06,60777.3,103509.5,172.52
14172,1,23.6,1,3.7,0.3,4,0,2159.035545249,5021.51,59792.4,99662.13,61951.44,104683.64,174.47
14172,1,23.6,1,3.7,0.7,1,1,2167.20145398447,5029.67,58814.39,98684.12,60981.59,103713.79,172.86
14172,1,23.6,1,3.7,0.7,1,0,2171.32945385567,5033.8,59976.65,99846.38,62147.98,104880.18,174.8
14172,1,9.9,1,2.5,0.7,1,1,1229.47097523512,4091.94,32648.14,72517.87,33877.61,76609.81,127.68
14172,1,23.6,1,3.7,0.7,2,1,2191.60011004922,5054.07,58953.06,98822.79,61144.66,103876.86,173.13
14172,1,23.6,1,3.7,0.7,2,0,2195.55255310076,5058.02,60100.91,99970.64,62296.46,105028.66,175.05
14172,1,23.6,1,3.7,0.7,3,1,2203.42610523986,5065.9,59185.4,99055.13,61388.83,104121.03,173.54
14172,1,23.6,1,3.7,0.7,3,0,2206.99342602558,5069.46,60360.25,100229.98,62567.24,105299.44,175.5
14172,1,23.6,1,3.7,0.7,4,1,2176.75279743209,5039.22,59111.57,98981.3,61288.32,104020.52,173.37
14172,1,23.6,1,3.7,0.7,4,0,2180.81981444607,5043.29,60300.05,100169.78,62480.87,105213.07,175.36
14172,1,23.6,2,2.5,0.3,1,1,2224.94058758691,5087.41,60142.99,100012.72,62367.93,105100.13,175.17
14172,1,23.6,2,2.5,0.3,1,0,2226.93203257408,5089.4,61334.25,101203.98,63561.18,106293.38,177.16
14172,1,23.6,2,2.5,0.3,2,1,2236.24297277146,5098.71,60356.52,100226.25,62592.76,105324.96,175.54
14172,1,23.6,2,2.5,0.3,2,0,2238.13552441745,5100.61,61533.12,101402.85,63771.26,106503.46,177.51
14172,1,9.9,1,2.5,0.7,1,0,1234.5990610999,4097.07,33224.7,73094.43,34459.3,77191.5,128.65
14172,2,9.9,1,2.5,0.3,1,1,1208.9612678053,4071.43,47039.38,86909.11,48248.34,90980.54,151.63
14172,2,23.6,2,2.5,0.3,3,1,2293.88966795059,5156.36,72575.71,112445.44,74869.6,117601.8,196
14172,2,23.6,2,2.5,0.3,3,0,2291.96615016777,5154.44,73817.77,113687.5,76109.74,118841.94,198.07
14172,2,23.6,2,2.5,0.3,4,1,2286.79017653077,5149.26,72447.46,112317.19,74734.25,117466.45,195.78
14172,2,23.6,2,2.5,0.3,4,0,2286.02209388792,5148.49,73494.61,113364.34,75780.63,118512.83,197.52
14172,2,23.6,2,2.5,0.7,1,1,2280.05929065739,5142.53,72614.71,112484.44,74894.77,117626.97,196.04
14172,2,23.6,2,2.5,0.7,1,0,2277.7657307437,5140.24,73811.59,113681.32,76089.36,118821.56,198.04
14172,2,23.6,2,2.5,0.7,2,1,2316.87217017496,5179.34,72721.27,112591,75038.14,117770.34,196.28
14172,2,23.6,2,2.5,0.7,2,0,2321.1196763484,5183.59,73645.35,113515.08,75966.47,118698.67,197.83
14172,2,23.6,2,2.5,0.7,3,1,2349.09709805017,5211.57,74143.56,114013.29,76492.66,119224.86,198.71
14172,2,23.6,2,2.5,0.7,3,0,2345.90542079129,5208.38,75349.62,115219.35,77695.53,120427.73,200.71
14172,2,9.9,1,2.5,0.7,2,1,1301.57871652881,4164.05,46341.71,86211.44,47643.29,90375.49,150.63
14172,2,23.6,2,2.5,0.7,4,1,2339.27125854504,5201.74,73791.62,113661.35,76130.89,118863.09,198.11
14172,2,23.6,2,2.5,0.7,4,0,2341.10395760528,5203.57,74679.02,114548.75,77020.12,119752.32,199.59
14172,2,23.6,2,3.7,0.3,1,1,2264.2398561902,5126.71,71859.51,111729.24,74123.75,116855.95,194.76
14172,2,23.6,2,3.7,0.3,1,0,2261.22945613032,5123.7,73077.85,112947.58,75339.08,118071.28,196.79
14172,2,23.6,2,3.7,0.3,2,1,2281.10782601133,5143.58,71769.19,111638.92,74050.3,116782.5,194.64
14172,2,23.6,2,3.7,0.3,2,0,2284.02994092594,5146.5,72767.88,112637.61,75051.91,117784.11,196.31
14172,2,23.6,2,3.7,0.3,3,1,2295.82443618221,5158.29,72667.57,112537.3,74963.39,117695.59,196.16
14172,2,23.6,2,3.7,0.3,3,0,2292.42348667648,5154.89,73920.09,113789.82,76212.51,118944.71,198.24
14172,2,23.6,2,3.7,0.3,4,1,2290.48842861321,5152.96,72597.43,112467.16,74887.92,117620.12,196.03
14172,2,23.6,2,3.7,0.3,4,0,2290.56662283234,5153.04,73571.43,113441.16,75862,118594.2,197.66
14172,2,9.9,1,2.5,0.7,2,0,1304.18785116544,4166.66,45250.86,85120.59,46555.05,89287.25,148.81
14172,2,23.6,2,3.7,0.7,1,1,2300.25526417313,5162.73,72885.25,112754.98,75185.51,117917.71,196.53
14172,2,23.6,2,3.7,0.7,1,0,2296.53712972089,5159.01,74081.02,113950.75,76377.56,119109.76,198.52
14172,2,23.6,2,3.7,0.7,2,1,2328.73701559055,5191.21,72864.51,112734.24,75193.25,117925.45,196.54
14172,2,23.6,2,3.7,0.7,2,0,2332.77256025216,5195.24,73810.53,113680.26,76143.3,118875.5,198.13
14172,2,23.6,2,3.7,0.7,3,1,2351.29517532464,5213.77,74293.92,114163.65,76645.22,119377.42,198.96
14172,2,23.6,2,3.7,0.7,3,0,2347.98440770381,5210.45,75521.45,115391.18,77869.43,120601.63,201
14172,2,23.6,2,3.7,0.7,4,1,2344.72473655667,5207.19,73863.12,113732.85,76207.84,118940.04,198.23
14172,2,23.6,2,3.7,0.7,4,0,2346.77133979356,5209.24,74758.36,114628.09,77105.13,119837.33,199.73
14172,2,9.9,1,2.5,0.7,3,1,1319.8700170423,4182.34,47924.69,87794.42,49244.56,91976.76,153.29
14172,2,9.9,1,2.5,0.7,3,0,1320.34189458133,4182.81,47114.31,86984.04,48434.65,91166.85,151.94
14172,2,9.9,1,2.5,0.7,4,1,1229.89536717556,4092.37,47558.85,87428.58,48788.75,91520.95,152.53
14172,2,9.9,1,2.5,0.7,4,0,1231.41913014132,4093.89,46475.61,86345.34,47707.03,90439.23,150.73
14172,2,9.9,1,3.7,0.3,1,1,1211.89274031859,4074.36,43202.12,83071.85,44414.01,87146.21,145.24
14172,2,9.9,1,3.7,0.3,1,0,1214.45641319263,4076.93,42316.68,82186.41,43531.14,86263.34,143.77
14172,2,9.9,1,3.7,0.3,2,1,1250.44821264547,4112.92,42794.85,82664.58,44045.3,86777.5,144.63
14172,2,9.9,1,3.7,0.3,2,0,1254.35013002132,4116.82,41815.87,81685.6,43070.22,85802.42,143
14172,2,9.9,1,2.5,0.3,1,0,1209.94695733053,4072.42,45881.69,85751.42,47091.64,89823.84,149.71
14172,2,9.9,1,3.7,0.3,3,1,1256.56909005587,4119.04,43374.68,83244.41,44631.25,87363.45,145.61
14172,2,9.9,1,3.7,0.3,3,0,1259.45321731254,4121.92,42627.97,82497.7,43887.42,86619.62,144.37
14172,2,9.9,1,3.7,0.3,4,1,1211.64680756604,4074.12,43349.15,83218.88,44560.8,87293,145.49
14172,2,9.9,1,3.7,0.3,4,0,1215.45780824987,4077.93,42348.01,82217.74,43563.47,86295.67,143.83
14172,2,9.9,1,3.7,0.7,1,1,1234.69533361898,4097.17,43677.54,83547.27,44912.24,87644.44,146.07
14172,2,9.9,1,3.7,0.7,1,0,1237.03076161207,4099.5,42991.99,82861.72,44229.02,86961.22,144.94
14172,2,9.9,1,3.7,0.7,2,1,1280.74343421891,4143.21,43263.3,83133.03,44544.04,87276.24,145.46
14172,2,9.9,1,3.7,0.7,2,0,1284.76807918978,4147.24,42463.11,82332.84,43747.88,86480.08,144.13
14172,2,9.9,1,3.7,0.7,3,1,1295.19183870891,4157.66,44183.17,84052.9,45478.36,88210.56,147.02
14172,2,9.9,1,3.7,0.7,3,0,1296.93296760216,4159.4,43693.57,83563.3,44990.5,87722.7,146.2
14172,2,9.9,1,2.5,0.3,2,1,1276.95556324095,4139.43,46185.84,86055.57,47462.8,90195,150.33
14172,2,9.9,1,3.7,0.7,4,1,1247.73146821026,4110.2,43943.32,83813.05,45191.05,87923.25,146.54
14172,2,9.9,1,3.7,0.7,4,0,1251.17418548949,4113.64,43126.5,82996.23,44377.67,87109.87,145.18
14172,2,9.9,2,2.5,0.3,1,1,1240.7204836475,4103.19,42106.69,81976.42,43347.41,86079.61,143.47
14172,2,9.9,2,2.5,0.3,1,0,1245.55927773323,4108.03,42344.55,82214.28,43590.11,86322.31,143.87
14172,2,9.9,2,2.5,0.3,2,1,1263.29479423441,4125.76,42255.4,82125.13,43518.69,86250.89,143.75
14172,2,9.9,2,2.5,0.3,2,0,1270.99195743072,4133.46,42397.6,82267.33,43668.59,86400.79,144
14172,2,9.9,2,2.5,0.3,3,1,1289.85491633253,4152.32,42844.04,82713.77,44133.89,86866.09,144.78
14172,2,9.9,2,2.5,0.3,3,0,1294.46831019799,4156.94,43317.09,83186.82,44611.56,87343.76,145.57
14172,2,9.9,2,2.5,0.3,4,1,1282.00795281482,4144.48,42797.54,82667.27,44079.55,86811.75,144.69
14172,2,9.9,2,2.5,0.3,4,0,1289.26976978216,4151.74,42944.47,82814.2,44233.74,86965.94,144.94
14172,2,9.9,1,2.5,0.3,2,0,1279.50185948028,4141.97,44892.91,84762.64,46172.41,88904.61,148.17
14172,2,9.9,2,2.5,0.7,1,1,1277.10379685863,4139.57,42913.56,82783.29,44190.66,86922.86,144.87
14172,2,9.9,2,2.5,0.7,1,0,1280.683840344,4143.15,43307.51,83177.24,44588.19,87320.39,145.53
14172,2,9.9,2,2.5,0.7,2,1,1311.6082826967,4174.08,43225.01,83094.74,44536.62,87268.82,145.45
14172,2,9.9,2,2.5,0.7,2,0,1319.62594641156,4182.1,43484.33,83354.06,44803.96,87536.16,145.89
14172,2,9.9,2,2.5,0.7,3,1,1347.04251739365,4209.51,44173.13,84042.86,45520.17,88252.37,147.09
14172,2,9.9,2,2.5,0.7,3,0,1349.32105957241,4211.79,44812.68,84682.41,46162,88894.2,148.16
14172,2,9.9,2,2.5,0.7,4,1,1336.40102504002,4198.87,43992.64,83862.37,45329.04,88061.24,146.77
14172,2,9.9,2,2.5,0.7,4,0,1343.1655842012,4205.64,44236.2,84105.93,45579.37,88311.57,147.19
14172,2,9.9,2,3.7,0.3,1,1,1257.24309990316,4119.71,42170.4,82040.13,43427.64,86159.84,143.6
14172,2,9.9,2,3.7,0.3,1,0,1262.05293257292,4124.52,42505.42,82375.15,43767.47,86499.67,144.17
14172,2,9.9,1,2.5,0.3,3,1,1289.21745828605,4151.69,47152.17,87021.9,48441.39,91173.59,151.96
14172,2,9.9,2,3.7,0.3,2,1,1272.60947170697,4135.08,42254.36,82124.09,43526.97,86259.17,143.77
14172,2,9.9,2,3.7,0.3,2,0,1279.91633656462,4142.39,42457.39,82327.12,43737.31,86469.51,144.12
14172,2,9.9,2,3.7,0.3,3,1,1288.77862967788,4151.25,42808.67,82678.4,44097.45,86829.65,144.72
14172,2,9.9,2,3.7,0.3,3,0,1293.25881484352,4155.73,43329.23,83198.96,44622.49,87354.69,145.59
14172,2,9.9,2,3.7,0.3,4,1,1284.42135379288,4146.89,42723.29,82593.02,44007.71,86739.91,144.57
14172,2,9.9,2,3.7,0.3,4,0,1291.57940994326,4154.05,42928.19,82797.92,44219.77,86951.97,144.92
