"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","dbt","targ"
1,4,1011.796875,15.744921875,320.034375,1,3.570703125,2,13.82921875,0.35984375,21.03924658,148.7
1,3,1196.640625,19.126953125,143.071875,2,5.478046875,2,11.63953125,0.62634375,21.03924658,127.3
1,4,1196.640625,19.126953125,143.071875,2,5.478046875,2,11.63953125,0.62634375,21.03924658,128
1,3,1011.796875,19.126953125,143.071875,2,5.478046875,2,11.63953125,0.62634375,21.03924658,128
1,3,1196.640625,15.744921875,143.071875,2,5.478046875,2,11.63953125,0.62634375,21.03924658,128.8
1,3,1196.640625,19.126953125,320.034375,2,5.478046875,2,11.63953125,0.62634375,21.03924658,127.4
1,3,1196.640625,19.126953125,143.071875,1,5.478046875,2,11.63953125,0.62634375,21.03924658,128.4
1,3,1196.640625,19.126953125,143.071875,2,3.570703125,2,11.63953125,0.62634375,21.03924658,136.1
1,3,1196.640625,19.126953125,143.071875,2,5.478046875,2,11.63953125,0.62634375,21.03924658,127.3
1,3,1196.640625,19.126953125,143.071875,2,5.478046875,2,13.82921875,0.62634375,21.03924658,135.4
1,3,1196.640625,19.126953125,143.071875,2,5.478046875,2,11.63953125,0.35984375,21.03924658,126.3
1,3,1196.640625,19.126953125,143.071875,2,5.478046875,2,11.63953125,0.62634375,28.24011416,151.4
1,3,1196.640625,19.126953125,143.071875,2,5.478046875,2,11.63953125,0.62634375,21.03924658,127.3
1,2,881.796875,13.794921875,366.834375,1,4.740703125,1,22.92921875,0.61984375,17.1763242,173.1
1,2,881.796875,13.794921875,366.834375,1,4.740703125,1,22.92921875,0.61984375,17.1763242,173.1
1,1,881.796875,13.794921875,366.834375,1,4.740703125,1,22.92921875,0.61984375,17.1763242,172.6
1,2,806.640625,13.794921875,366.834375,1,4.740703125,1,22.92921875,0.61984375,17.1763242,173.7
1,2,881.796875,17.176953125,366.834375,1,4.740703125,1,22.92921875,0.61984375,17.1763242,171.1
1,2,881.796875,13.794921875,96.271875,1,4.740703125,1,22.92921875,0.61984375,17.1763242,173.2
1,2,881.796875,13.794921875,366.834375,2,4.740703125,1,22.92921875,0.61984375,17.1763242,188.3
1,2,881.796875,13.794921875,366.834375,1,5.868046875,1,22.92921875,0.61984375,17.1763242,169.3
1,2,881.796875,13.794921875,366.834375,1,4.740703125,1,22.92921875,0.61984375,17.1763242,173.1
1,2,881.796875,13.794921875,366.834375,1,4.740703125,1,20.73953125,0.61984375,17.1763242,165.1
1,2,881.796875,13.794921875,366.834375,1,4.740703125,1,22.92921875,0.36634375,17.1763242,171.9
1,2,881.796875,13.794921875,366.834375,1,4.740703125,1,22.92921875,0.61984375,27.7834589,200.7
1,1,806.640625,17.176953125,96.271875,2,5.868046875,1,20.73953125,0.36634375,27.7834589,198.7
1,2,806.640625,17.176953125,96.271875,2,5.868046875,1,20.73953125,0.36634375,27.7834589,201
1,1,881.796875,17.176953125,96.271875,2,5.868046875,1,20.73953125,0.36634375,27.7834589,197.4
1,1,806.640625,13.794921875,96.271875,2,5.868046875,1,20.73953125,0.36634375,27.7834589,200.6
1,1,806.640625,17.176953125,366.834375,2,5.868046875,1,20.73953125,0.36634375,27.7834589,198.9
1,1,806.640625,17.176953125,96.271875,1,5.868046875,1,20.73953125,0.36634375,27.7834589,179.6
1,1,806.640625,17.176953125,96.271875,2,4.740703125,1,20.73953125,0.36634375,27.7834589,209.7
1,1,806.640625,17.176953125,96.271875,2,5.868046875,1,20.73953125,0.36634375,27.7834589,198.7
1,1,806.640625,17.176953125,96.271875,2,5.868046875,1,22.92921875,0.36634375,27.7834589,206.7
1,1,806.640625,17.176953125,96.271875,2,5.868046875,1,20.73953125,0.61984375,27.7834589,199.8
1,1,806.640625,17.176953125,96.271875,2,5.868046875,1,20.73953125,0.36634375,17.1763242,174
1,1,806.640625,17.176953125,96.271875,2,5.868046875,1,20.73953125,0.36634375,27.7834589,198.7
2,4,361.796875,5.994921875,179.634375,2,3.180703125,2,15.64921875,0.41184375,26.14655251,199.5
2,4,361.796875,5.994921875,179.634375,2,3.180703125,2,15.64921875,0.41184375,26.14655251,199.5
2,3,361.796875,5.994921875,179.634375,2,3.180703125,2,15.64921875,0.41184375,26.14655251,197.4
2,4,286.640625,5.994921875,179.634375,2,3.180703125,2,15.64921875,0.41184375,26.14655251,203.7
2,4,361.796875,9.376953125,179.634375,2,3.180703125,2,15.64921875,0.41184375,26.14655251,190.3
2,4,361.796875,5.994921875,283.471875,2,3.180703125,2,15.64921875,0.41184375,26.14655251,200.4
2,4,361.796875,5.994921875,179.634375,1,3.180703125,2,15.64921875,0.41184375,26.14655251,199.1
2,4,361.796875,5.994921875,179.634375,2,4.308046875,2,15.64921875,0.41184375,26.14655251,184
2,4,361.796875,5.994921875,179.634375,2,3.180703125,2,15.64921875,0.41184375,26.14655251,199.5
2,4,361.796875,5.994921875,179.634375,2,3.180703125,2,13.45953125,0.41184375,26.14655251,191.2
2,4,361.796875,5.994921875,179.634375,2,3.180703125,2,15.64921875,0.57434375,26.14655251,200.5
2,4,361.796875,5.994921875,179.634375,2,3.180703125,2,15.64921875,0.41184375,18.79203196,168.1
2,3,286.640625,9.376953125,283.471875,1,4.308046875,2,13.45953125,0.57434375,18.79203196,147.4
2,4,286.640625,9.376953125,283.471875,1,4.308046875,2,13.45953125,0.57434375,18.79203196,148.2
2,3,361.796875,9.376953125,283.471875,1,4.308046875,2,13.45953125,0.57434375,18.79203196,143.8
2,3,286.640625,5.994921875,283.471875,1,4.308046875,2,13.45953125,0.57434375,18.79203196,155.7
2,3,286.640625,9.376953125,179.634375,1,4.308046875,2,13.45953125,0.57434375,18.79203196,146.3
2,3,286.640625,9.376953125,283.471875,2,4.308046875,2,13.45953125,0.57434375,18.79203196,149.5
2,3,286.640625,9.376953125,283.471875,1,3.180703125,2,13.45953125,0.57434375,18.79203196,154
2,3,286.640625,9.376953125,283.471875,1,4.308046875,2,13.45953125,0.57434375,18.79203196,147.4
2,3,286.640625,9.376953125,283.471875,1,4.308046875,2,15.64921875,0.57434375,18.79203196,154.9
2,3,286.640625,9.376953125,283.471875,1,4.308046875,2,13.45953125,0.41184375,18.79203196,146.8
2,3,286.640625,9.376953125,283.471875,1,4.308046875,2,13.45953125,0.57434375,26.14655251,170.4
2,3,286.640625,9.376953125,283.471875,1,4.308046875,2,13.45953125,0.57434375,18.79203196,147.4
2,1,1141.796875,17.694921875,86.034375,2,5.520703125,2,12.00921875,0.30784375,21.57821918,120.1
2,1,1141.796875,17.694921875,86.034375,2,5.520703125,2,12.00921875,0.30784375,21.57821918,120.1
2,2,1141.796875,17.694921875,86.034375,2,5.520703125,2,12.00921875,0.30784375,21.57821918,119.9
2,1,1066.640625,17.694921875,86.034375,2,5.520703125,2,12.00921875,0.30784375,21.57821918,120.4
2,1,1141.796875,5.476953125,86.034375,2,5.520703125,2,12.00921875,0.30784375,21.57821918,137.4
2,1,1141.796875,17.694921875,2.671875,2,5.520703125,2,12.00921875,0.30784375,21.57821918,120.1
2,1,1141.796875,17.694921875,86.034375,1,5.520703125,2,12.00921875,0.30784375,21.57821918,121.8
2,1,1141.796875,17.694921875,86.034375,2,5.088046875,2,12.00921875,0.30784375,21.57821918,121.3
2,1,1141.796875,17.694921875,86.034375,2,5.520703125,2,12.00921875,0.30784375,21.57821918,120.1
2,1,1141.796875,17.694921875,86.034375,2,5.520703125,2,17.09953125,0.30784375,21.57821918,137.9
2,1,1141.796875,17.694921875,86.034375,2,5.520703125,2,12.00921875,0.47034375,21.57821918,120.4
2,1,1141.796875,17.694921875,86.034375,2,5.520703125,2,12.00921875,0.30784375,13.8006621,114.3
2,2,1066.640625,5.476953125,2.671875,1,5.088046875,2,17.09953125,0.47034375,13.8006621,148.2
2,1,1066.640625,5.476953125,2.671875,1,5.088046875,2,17.09953125,0.47034375,13.8006621,147.7
2,2,1141.796875,5.476953125,2.671875,1,5.088046875,2,17.09953125,0.47034375,13.8006621,148
2,2,1066.640625,17.694921875,2.671875,1,5.088046875,2,17.09953125,0.47034375,13.8006621,131.4
2,2,1066.640625,5.476953125,86.034375,1,5.088046875,2,17.09953125,0.47034375,13.8006621,148.2
2,2,1066.640625,5.476953125,2.671875,2,5.088046875,2,17.09953125,0.47034375,13.8006621,148.5
2,2,1066.640625,5.476953125,2.671875,1,5.520703125,2,17.09953125,0.47034375,13.8006621,147.4
2,2,1066.640625,5.476953125,2.671875,1,5.088046875,2,17.09953125,0.47034375,13.8006621,148.2
2,2,1066.640625,5.476953125,2.671875,1,5.088046875,2,12.00921875,0.47034375,13.8006621,131.6
2,2,1066.640625,5.476953125,2.671875,1,5.088046875,2,17.09953125,0.30784375,13.8006621,148.1
2,2,1066.640625,5.476953125,2.671875,1,5.088046875,2,17.09953125,0.47034375,21.57821918,159.4
2,2,1066.640625,5.476953125,2.671875,1,5.088046875,2,17.09953125,0.47034375,13.8006621,148.2
1,3,621.796875,9.894921875,273.234375,1,3.960703125,1,19.28921875,0.51584375,13.60248858,166
1,3,621.796875,9.894921875,273.234375,1,3.960703125,1,19.28921875,0.51584375,13.60248858,166
1,4,621.796875,9.894921875,273.234375,1,3.960703125,1,19.28921875,0.51584375,13.60248858,168.7
1,3,546.640625,9.894921875,273.234375,1,3.960703125,1,19.28921875,0.51584375,13.60248858,168
1,3,621.796875,13.276953125,273.234375,1,3.960703125,1,19.28921875,0.51584375,13.60248858,163
1,3,621.796875,9.894921875,189.871875,1,3.960703125,1,19.28921875,0.51584375,13.60248858,165.8
1,3,621.796875,9.894921875,273.234375,2,3.960703125,1,19.28921875,0.51584375,13.60248858,193.3
1,3,621.796875,9.894921875,273.234375,1,3.528046875,1,19.28921875,0.51584375,13.60248858,167.3
1,3,621.796875,9.894921875,273.234375,1,3.960703125,1,19.28921875,0.51584375,13.60248858,166
1,3,621.796875,9.894921875,273.234375,1,3.960703125,1,9.81953125,0.51584375,13.60248858,141.2
1,3,621.796875,9.894921875,273.234375,1,3.960703125,1,19.28921875,0.67834375,13.60248858,165.6
1,3,621.796875,9.894921875,273.234375,1,3.960703125,1,19.28921875,0.51584375,23.26393836,192
1,4,546.640625,13.276953125,189.871875,2,3.528046875,1,9.81953125,0.67834375,23.26393836,178.5
1,3,546.640625,13.276953125,189.871875,2,3.528046875,1,9.81953125,0.67834375,23.26393836,175.8
1,4,621.796875,13.276953125,189.871875,2,3.528046875,1,9.81953125,0.67834375,23.26393836,176.3
1,4,546.640625,9.894921875,189.871875,2,3.528046875,1,9.81953125,0.67834375,23.26393836,182.3
1,4,546.640625,13.276953125,273.234375,2,3.528046875,1,9.81953125,0.67834375,23.26393836,179.4
1,4,546.640625,13.276953125,189.871875,1,3.528046875,1,9.81953125,0.67834375,23.26393836,156.6
1,4,546.640625,13.276953125,189.871875,2,3.960703125,1,9.81953125,0.67834375,23.26393836,172.6
1,4,546.640625,13.276953125,189.871875,2,3.528046875,1,9.81953125,0.67834375,23.26393836,178.5
1,4,546.640625,13.276953125,189.871875,2,3.528046875,1,19.28921875,0.67834375,23.26393836,215.4
1,4,546.640625,13.276953125,189.871875,2,3.528046875,1,9.81953125,0.51584375,23.26393836,178.1
1,4,546.640625,13.276953125,189.871875,2,3.528046875,1,9.81953125,0.67834375,13.60248858,178.3
1,4,546.640625,13.276953125,189.871875,2,3.528046875,1,9.81953125,0.67834375,23.26393836,178.5
1,2,1206.796875,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.38584375,10.83398402,189.4
1,2,1206.796875,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.38584375,10.83398402,189.4
1,3,1206.796875,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.38584375,10.83398402,193.6
1,2,1001.640625,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.38584375,10.83398402,192
1,2,1206.796875,12.301953125,15.834375,1,4.545703125,1,23.83921875,0.38584375,10.83398402,175.1
1,2,1206.796875,5.019921875,119.671875,1,4.545703125,1,23.83921875,0.38584375,10.83398402,189.9
1,2,1206.796875,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.38584375,10.83398402,189.4
1,2,1206.796875,5.019921875,15.834375,1,5.283046875,1,23.83921875,0.38584375,10.83398402,187.8
1,2,1206.796875,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.38584375,10.83398402,189.4
1,2,1206.796875,5.019921875,15.834375,1,4.545703125,1,19.82953125,0.38584375,10.83398402,178.3
1,2,1206.796875,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.39234375,10.83398402,189.3
1,2,1206.796875,5.019921875,15.834375,1,4.545703125,1,23.83921875,0.38584375,17.61929224,192.9
1,3,1001.640625,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.39234375,17.61929224,160.5
1,2,1001.640625,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.39234375,17.61929224,159.1
1,3,1206.796875,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.39234375,17.61929224,159.5
1,3,1001.640625,5.019921875,119.671875,1,5.283046875,1,19.82953125,0.39234375,17.61929224,176.6
1,3,1001.640625,12.301953125,15.834375,1,5.283046875,1,19.82953125,0.39234375,17.61929224,160.8
1,3,1001.640625,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.39234375,17.61929224,160.5
1,3,1001.640625,12.301953125,119.671875,1,4.545703125,1,19.82953125,0.39234375,17.61929224,163.1
1,3,1001.640625,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.39234375,17.61929224,160.5
1,3,1001.640625,12.301953125,119.671875,1,5.283046875,1,23.83921875,0.39234375,17.61929224,174.9
1,3,1001.640625,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.38584375,17.61929224,160.5
1,3,1001.640625,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.39234375,10.83398402,174.3
1,3,1001.640625,12.301953125,119.671875,1,5.283046875,1,19.82953125,0.39234375,17.61929224,160.5
2,4,686.796875,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.59384375,20.51113014,153.1
2,4,686.796875,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.59384375,20.51113014,153.1
2,1,686.796875,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.59384375,20.51113014,151.5
2,4,481.640625,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.59384375,20.51113014,156.4
2,4,686.796875,20.101953125,203.034375,2,2.985703125,2,16.55921875,0.59384375,20.51113014,149
2,4,686.796875,12.819921875,306.871875,2,2.985703125,2,16.55921875,0.59384375,20.51113014,154.1
2,4,686.796875,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.59384375,20.51113014,153.1
2,4,686.796875,12.819921875,203.034375,2,3.723046875,2,16.55921875,0.59384375,20.51113014,147.9
2,4,686.796875,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.59384375,20.51113014,153.1
2,4,686.796875,12.819921875,203.034375,2,2.985703125,2,12.54953125,0.59384375,20.51113014,138.8
2,4,686.796875,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.60034375,20.51113014,153.2
2,4,686.796875,12.819921875,203.034375,2,2.985703125,2,16.55921875,0.59384375,26.6534589,188
2,1,481.640625,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.60034375,26.6534589,154.3
2,4,481.640625,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.60034375,26.6534589,161
2,1,686.796875,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.60034375,26.6534589,150.3
2,1,481.640625,12.819921875,306.871875,2,3.723046875,2,12.54953125,0.60034375,26.6534589,158.5
2,1,481.640625,20.101953125,203.034375,2,3.723046875,2,12.54953125,0.60034375,26.6534589,154.2
2,1,481.640625,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.60034375,26.6534589,154.3
2,1,481.640625,20.101953125,306.871875,2,2.985703125,2,12.54953125,0.60034375,26.6534589,164.8
2,1,481.640625,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.60034375,26.6534589,154.3
2,1,481.640625,20.101953125,306.871875,2,3.723046875,2,16.55921875,0.60034375,26.6534589,168.9
2,1,481.640625,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.59384375,26.6534589,154.3
2,1,481.640625,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.60034375,20.51113014,132.3
2,1,481.640625,20.101953125,306.871875,2,3.723046875,2,12.54953125,0.60034375,26.6534589,154.3
2,1,946.796875,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.69784375,25.02890411,144
2,1,946.796875,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.69784375,25.02890411,144
2,4,946.796875,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.69784375,25.02890411,147.5
2,1,741.640625,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.69784375,25.02890411,145.8
2,1,946.796875,16.201953125,296.634375,2,5.325703125,2,12.91921875,0.69784375,25.02890411,137
2,1,946.796875,8.919921875,26.071875,2,5.325703125,2,12.91921875,0.69784375,25.02890411,144
2,1,946.796875,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.69784375,25.02890411,144
2,1,946.796875,8.919921875,296.634375,2,4.503046875,2,12.91921875,0.69784375,25.02890411,149.1
2,1,946.796875,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.69784375,25.02890411,144
2,1,946.796875,8.919921875,296.634375,2,5.325703125,2,23.46953125,0.69784375,25.02890411,181.2
2,1,946.796875,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.49634375,25.02890411,143.6
2,1,946.796875,8.919921875,296.634375,2,5.325703125,2,12.91921875,0.69784375,22.14452055,135.6
2,4,741.640625,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.49634375,22.14452055,172.1
2,1,741.640625,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.49634375,22.14452055,170.6
2,4,946.796875,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.49634375,22.14452055,170.6
2,4,741.640625,8.919921875,26.071875,2,4.503046875,2,23.46953125,0.49634375,22.14452055,179.1
2,4,741.640625,16.201953125,296.634375,2,4.503046875,2,23.46953125,0.49634375,22.14452055,172
2,4,741.640625,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.49634375,22.14452055,172.1
2,4,741.640625,16.201953125,26.071875,2,5.325703125,2,23.46953125,0.49634375,22.14452055,168
2,4,741.640625,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.49634375,22.14452055,172.1
2,4,741.640625,16.201953125,26.071875,2,4.503046875,2,12.91921875,0.49634375,22.14452055,134.5
2,4,741.640625,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.69784375,22.14452055,172.6
2,4,741.640625,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.49634375,25.02890411,185.3
2,4,741.640625,16.201953125,26.071875,2,4.503046875,2,23.46953125,0.49634375,22.14452055,172.1
1,3,426.796875,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.48984375,16.08818493,171.3
1,3,426.796875,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.48984375,16.08818493,171.3
1,2,426.796875,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.48984375,16.08818493,169.5
1,3,221.640625,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.48984375,16.08818493,185.7
1,3,426.796875,8.401953125,109.434375,1,3.765703125,1,20.19921875,0.48984375,16.08818493,178.9
1,3,426.796875,16.719921875,213.271875,1,3.765703125,1,20.19921875,0.48984375,16.08818493,170.7
1,3,426.796875,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.48984375,16.08818493,171.3
1,3,426.796875,16.719921875,109.434375,1,2.943046875,1,20.19921875,0.48984375,16.08818493,176.1
1,3,426.796875,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.48984375,16.08818493,171.3
1,3,426.796875,16.719921875,109.434375,1,3.765703125,1,16.18953125,0.48984375,16.08818493,158.1
1,3,426.796875,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.70434375,16.08818493,172.1
1,3,426.796875,16.719921875,109.434375,1,3.765703125,1,20.19921875,0.48984375,13.60248858,170.8
1,2,221.640625,8.401953125,213.271875,1,2.943046875,1,16.18953125,0.70434375,13.60248858,182.3
1,3,221.640625,8.401953125,213.271875,1,2.943046875,1,16.18953125,0.70434375,13.60248858,186.1
1,2,426.796875,8.401953125,213.271875,1,2.943046875,1,16.18953125,0.70434375,13.60248858,166
1,2,221.640625,16.719921875,213.271875,1,2.943046875,1,16.18953125,0.70434375,13.60248858,177.3
1,2,221.640625,8.401953125,109.434375,1,2.943046875,1,16.18953125,0.70434375,13.60248858,181.2
