"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","cdh","targ"
1,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.351921875,14172,159.8
1,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.697234375,3495,158.6
1,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,3495,127.3
2,2,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,3495,120.1
2,1,964.5703125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,3495,120.2
2,1,1049.8828125,16.7123046875,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,3495,119.9
2,1,1049.8828125,16.9103515625,184.5703125,1,5.5740234375,1,13.708359375,0.351921875,3495,119.7
2,1,1049.8828125,16.9103515625,153.4921875,2,5.5740234375,1,13.708359375,0.351921875,3495,122.2
2,1,1049.8828125,16.9103515625,153.4921875,1,4.6751953125,1,13.708359375,0.351921875,3495,121.4
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,2,13.708359375,0.351921875,3495,119.8
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,20.746640625,0.351921875,3495,144
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.697234375,3495,120.2
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,14172,123.2
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,3495,119.8
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,56968,183.4
1,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,56968,207.3
2,3,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,56968,181.1
2,4,529.8828125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,56968,181
2,4,444.5703125,9.1103515625,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,56968,183
2,4,444.5703125,8.9123046875,340.6921875,1,3.1151953125,1,13.466640625,0.489234375,56968,183.2
2,4,444.5703125,8.9123046875,-2.6296875,2,3.1151953125,1,13.466640625,0.489234375,56968,201.3
2,4,444.5703125,8.9123046875,-2.6296875,1,4.0140234375,1,13.466640625,0.489234375,56968,170.1
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,2,13.466640625,0.489234375,56968,181.3
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,20.988359375,0.489234375,56968,213.2
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.559921875,56968,184.1
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,46319,178.8
2,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,46319,189.3
1,4,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,46319,214.2
1,3,444.5703125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,46319,213.8
1,3,529.8828125,8.9123046875,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,46319,211.2
1,3,529.8828125,9.1103515625,-2.6296875,2,4.0140234375,2,20.988359375,0.559921875,46319,210.8
1,3,529.8828125,9.1103515625,340.6921875,1,4.0140234375,2,20.988359375,0.559921875,46319,207.3
1,3,529.8828125,9.1103515625,340.6921875,2,3.1151953125,2,20.988359375,0.559921875,46319,225.9
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,1,20.988359375,0.559921875,46319,234
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,13.466640625,0.559921875,46319,181.9
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.489234375,46319,210.2
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,56968,214.9
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,46319,210.9
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,78681,133.2
1,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,78681,145.4
2,2,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,78681,136
2,1,789.8828125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,78681,132.2
2,1,704.5703125,5.2103515625,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,78681,149.1
2,1,704.5703125,12.8123046875,59.8921875,1,5.4551953125,1,9.826640625,0.385234375,78681,133.3
2,1,704.5703125,12.8123046875,90.9703125,2,5.4551953125,1,9.826640625,0.385234375,78681,144.5
2,1,704.5703125,12.8123046875,90.9703125,1,4.7940234375,1,9.826640625,0.385234375,78681,137.2
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,2,9.826640625,0.385234375,78681,132
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,10.068359375,0.385234375,78681,134
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.455921875,78681,133.4
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,67930,130.2
2,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,67930,151.8
1,1,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,67930,164
1,2,704.5703125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,67930,167.5
1,2,789.8828125,12.8123046875,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,67930,150.1
1,2,789.8828125,5.2103515625,90.9703125,2,4.7940234375,2,10.068359375,0.455921875,67930,166.1
1,2,789.8828125,5.2103515625,59.8921875,1,4.7940234375,2,10.068359375,0.455921875,67930,163.7
1,2,789.8828125,5.2103515625,59.8921875,2,5.4551953125,2,10.068359375,0.455921875,67930,161.2
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,1,10.068359375,0.455921875,67930,184.4
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,9.826640625,0.455921875,67930,165.4
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.385234375,67930,165.9
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,78681,172.5
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,67930,166.3
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,35529,223.7
2,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,35529,199.4
1,4,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,35529,226.3
1,3,269.8828125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,35529,212.7
1,3,184.5703125,13.0103515625,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,35529,205.9
1,3,184.5703125,5.0123046875,247.0921875,2,3.8951953125,2,17.106640625,0.593234375,35529,222.5
1,3,184.5703125,5.0123046875,278.1703125,1,3.8951953125,2,17.106640625,0.593234375,35529,219.3
1,3,184.5703125,5.0123046875,278.1703125,2,3.2340234375,2,17.106640625,0.593234375,35529,233.2
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,1,17.106640625,0.593234375,35529,250.4
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.348359375,0.593234375,35529,224.6
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.663921875,35529,223.8
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,24703,206.3
1,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,24703,187.3
2,3,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,24703,167.2
2,4,184.5703125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,24703,176
2,4,269.8828125,5.0123046875,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,24703,186
2,4,269.8828125,13.0103515625,278.1703125,1,3.2340234375,1,17.348359375,0.663921875,24703,168.7
2,4,269.8828125,13.0103515625,247.0921875,2,3.2340234375,1,17.348359375,0.663921875,24703,177.6
2,4,269.8828125,13.0103515625,247.0921875,1,3.8951953125,1,17.348359375,0.663921875,24703,162.8
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,2,17.348359375,0.663921875,24703,166.8
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.106640625,0.663921875,24703,166.8
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.593234375,24703,167.5
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,35529,181.2
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,24703,167.7
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,67930,176.7
2,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,67930,155.4
1,2,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,67930,179.2
1,1,659.8828125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,67930,174.5
1,1,574.5703125,14.9603515625,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,67930,166.2
1,1,574.5703125,6.9623046875,200.2921875,2,5.8451953125,1,11.646640625,0.437234375,67930,176.9
1,1,574.5703125,6.9623046875,324.9703125,1,5.8451953125,1,11.646640625,0.437234375,67930,158.7
1,1,574.5703125,6.9623046875,324.9703125,2,3.6240234375,1,11.646640625,0.437234375,67930,203.2
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,2,11.646640625,0.437234375,67930,159.9
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,15.528359375,0.437234375,67930,190.9
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.299921875,67930,176.1
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,14172,151.1
1,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,14172,149.6
2,1,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,14172,138.7
2,2,574.5703125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,14172,139
2,2,659.8828125,6.9623046875,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,14172,149.3
2,2,659.8828125,14.9603515625,324.9703125,1,3.6240234375,2,15.528359375,0.299921875,14172,139
2,2,659.8828125,14.9603515625,200.2921875,2,3.6240234375,2,15.528359375,0.299921875,14172,136.7
2,2,659.8828125,14.9603515625,200.2921875,1,5.8451953125,2,15.528359375,0.299921875,14172,131.7
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,1,15.528359375,0.299921875,14172,138.3
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,11.646640625,0.299921875,14172,124.2
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.437234375,14172,138.4
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,67930,164.2
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,14172,138.1
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,24703,150.8
1,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,24703,164.4
2,4,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,24703,151.2
2,3,1179.8828125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,24703,150.5
2,3,1094.5703125,7.1603515625,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,24703,161.1
2,3,1094.5703125,14.7623046875,13.0921875,1,4.2851953125,2,18.926640625,0.645234375,24703,151.6
2,3,1094.5703125,14.7623046875,137.7703125,2,4.2851953125,2,18.926640625,0.645234375,24703,148.8
2,3,1094.5703125,14.7623046875,137.7703125,1,5.1840234375,2,18.926640625,0.645234375,24703,147.1
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,1,18.926640625,0.645234375,24703,151.2
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,22.808359375,0.645234375,24703,164.8
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.507921875,24703,150.5
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,56968,170.2
2,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,56968,196.7
1,3,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,56968,220.6
1,4,1094.5703125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,56968,224.3
1,4,1179.8828125,14.7623046875,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,56968,213.6
1,4,1179.8828125,7.1603515625,137.7703125,2,5.1840234375,1,22.808359375,0.507921875,56968,223.7
1,4,1179.8828125,7.1603515625,13.0921875,1,5.1840234375,1,22.808359375,0.507921875,56968,207.1
1,4,1179.8828125,7.1603515625,13.0921875,2,4.2851953125,1,22.808359375,0.507921875,56968,235.7
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,2,22.808359375,0.507921875,56968,207.3
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,18.926640625,0.507921875,56968,209.2
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.645234375,56968,223.9
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,24703,195.3
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,56968,223.7
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,3495,166
1,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,3495,178.5
2,1,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,3495,166.1
2,2,399.8828125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,3495,163.1
2,2,314.5703125,11.0603515625,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,3495,165.8
2,2,314.5703125,10.8623046875,293.8921875,1,5.0651953125,2,22.566640625,0.541234375,3495,165.8
2,2,314.5703125,10.8623046875,44.1703125,2,5.0651953125,2,22.566640625,0.541234375,3495,164.3
2,2,314.5703125,10.8623046875,44.1703125,1,4.4040234375,2,22.566640625,0.541234375,3495,167.8
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,1,22.566640625,0.541234375,3495,166.4
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,11.888359375,0.541234375,3495,129.8
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.403921875,3495,165.4
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,78681,196.8
2,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,78681,172.2
1,2,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,78681,203.1
1,1,314.5703125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,78681,204.5
1,1,399.8828125,10.8623046875,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,78681,198.2
1,1,399.8828125,11.0603515625,44.1703125,2,4.4040234375,1,11.888359375,0.403921875,78681,198.6
1,1,399.8828125,11.0603515625,293.8921875,1,4.4040234375,1,11.888359375,0.403921875,78681,171
1,1,399.8828125,11.0603515625,293.8921875,2,5.0651953125,1,11.888359375,0.403921875,78681,189.5
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,2,11.888359375,0.403921875,78681,175.2
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,22.566640625,0.403921875,78681,238.2
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.541234375,78681,199
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,3495,157
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,78681,197.9
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,46319,207.1
2,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,46319,175.7
1,3,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,46319,203.3
1,4,919.8828125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,46319,205.5
1,4,834.5703125,18.8603515625,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,46319,207
1,4,834.5703125,18.6623046875,106.6921875,2,3.5051953125,1,15.286640625,0.333234375,46319,204.7
1,4,834.5703125,18.6623046875,231.3703125,1,3.5051953125,1,15.286640625,0.333234375,46319,181.2
1,4,834.5703125,18.6623046875,231.3703125,2,5.9640234375,1,15.286640625,0.333234375,46319,178.3
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,2,15.286640625,0.333234375,46319,183.9
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,19.168359375,0.333234375,46319,222.2
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.611921875,46319,208.5
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,35529,190.4
1,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,35529,165.9
2,4,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,35529,151.6
2,3,834.5703125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,35529,151.5
2,3,919.8828125,18.6623046875,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,35529,151
2,3,919.8828125,18.8603515625,231.3703125,1,5.9640234375,2,19.168359375,0.611921875,35529,150.2
2,3,919.8828125,18.8603515625,106.6921875,2,5.9640234375,2,19.168359375,0.611921875,35529,150.3
2,3,919.8828125,18.8603515625,106.6921875,1,3.5051953125,2,19.168359375,0.611921875,35529,165.6
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,1,19.168359375,0.611921875,35529,151.6
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,15.286640625,0.611921875,35529,137.2
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.333234375,35529,150
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,46319,156.4
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,35529,150.9
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,51709,160.4
2,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,51709,141.1
1,4,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,51709,164.2
1,1,334.8828125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,51709,163
1,1,379.5703125,6.1853515625,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,51709,173.6
1,1,379.5703125,15.7373046875,223.6921875,2,6.0401953125,1,12.556640625,0.567234375,51709,159.9
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,51709,160.4
1,1,379.5703125,15.7373046875,20.7703125,2,3.0390234375,1,12.556640625,0.567234375,51709,189
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,2,12.556640625,0.567234375,51709,147.3
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,10.978359375,0.567234375,51709,154.6
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.325921875,51709,158.8
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,62325,179.6
1,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,62325,215.4
2,1,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,62325,181.2
2,4,379.5703125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,62325,186.7
2,4,334.8828125,15.7373046875,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,62325,173.7
2,4,334.8828125,6.1853515625,20.7703125,2,3.0390234375,2,10.978359375,0.325921875,62325,189.7
2,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,62325,188.9
2,4,334.8828125,6.1853515625,223.6921875,2,6.0401953125,2,10.978359375,0.325921875,62325,157.4
2,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,1,10.978359375,0.325921875,62325,209.7
2,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,12.556640625,0.325921875,62325,195
2,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.567234375,62325,190.6
2,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,51709,160.7
2,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,62325,188.9
2,3,899.5703125,7.9373046875,207.9703125,1,4.4801953125,2,19.836640625,0.359234375,8668,154.6
1,3,899.5703125,7.9373046875,207.9703125,1,4.4801953125,2,19.836640625,0.359234375,8668,169.8
2,2,899.5703125,7.9373046875,207.9703125,1,4.4801953125,2,19.836640625,0.359234375,8668,154.1
2,3,854.8828125,7.9373046875,207.9703125,1,4.4801953125,2,19.836640625,0.359234375,8668,154.8
2,3,899.5703125,13.9853515625,207.9703125,1,4.4801953125,2,19.836640625,0.359234375,8668,147.2
2,3,899.5703125,7.9373046875,36.4921875,1,4.4801953125,2,19.836640625,0.359234375,8668,154.9
2,3,899.5703125,7.9373046875,207.9703125,1,4.4801953125,2,19.836640625,0.359234375,8668,154.6
2,3,899.5703125,7.9373046875,207.9703125,1,4.5990234375,2,19.836640625,0.359234375,8668,154.2
2,3,899.5703125,7.9373046875,207.9703125,1,4.4801953125,1,19.836640625,0.359234375,8668,154.7
2,3,899.5703125,7.9373046875,207.9703125,1,4.4801953125,2,18.258359375,0.359234375,8668,149.3
2,3,899.5703125,7.9373046875,207.9703125,1,4.4801953125,2,19.836640625,0.533921875,8668,154.8
2,3,899.5703125,7.9373046875,207.9703125,1,4.4801953125,2,19.836640625,0.359234375,19405,159.5
2,2,854.8828125,13.9853515625,36.4921875,1,4.5990234375,1,18.258359375,0.533921875,19405,147.9
1,3,854.8828125,13.9853515625,36.4921875,1,4.5990234375,1,18.258359375,0.533921875,19405,162.7
1,2,899.5703125,13.9853515625,36.4921875,1,4.5990234375,1,18.258359375,0.533921875,19405,161.4
1,2,854.8828125,7.9373046875,36.4921875,1,4.5990234375,1,18.258359375,0.533921875,19405,169.5
1,2,854.8828125,13.9853515625,207.9703125,1,4.5990234375,1,18.258359375,0.533921875,19405,158.5
1,2,854.8828125,13.9853515625,36.4921875,1,4.5990234375,1,18.258359375,0.533921875,19405,161.7
1,2,854.8828125,13.9853515625,36.4921875,1,4.4801953125,1,18.258359375,0.533921875,19405,162.4
1,2,854.8828125,13.9853515625,36.4921875,1,4.5990234375,2,18.258359375,0.533921875,19405,160.5
1,2,854.8828125,13.9853515625,36.4921875,1,4.5990234375,1,19.836640625,0.533921875,19405,167.8
1,2,854.8828125,13.9853515625,36.4921875,1,4.5990234375,1,18.258359375,0.359234375,19405,160.5
1,2,854.8828125,13.9853515625,36.4921875,1,4.5990234375,1,18.258359375,0.533921875,8668,156.7
1,2,854.8828125,13.9853515625,36.4921875,1,4.5990234375,1,18.258359375,0.533921875,19405,161.7
2,2,639.5703125,19.6373046875,301.5703125,1,5.2601953125,2,23.476640625,0.463234375,29916,163.1
1,2,639.5703125,19.6373046875,301.5703125,1,5.2601953125,2,23.476640625,0.463234375,29916,177.6
2,3,639.5703125,19.6373046875,301.5703125,1,5.2601953125,2,23.476640625,0.463234375,29916,163.4
2,2,594.8828125,19.6373046875,301.5703125,1,5.2601953125,2,23.476640625,0.463234375,29916,163.6
2,2,639.5703125,17.8853515625,301.5703125,1,5.2601953125,2,23.476640625,0.463234375,29916,163.8
2,2,639.5703125,19.6373046875,317.2921875,1,5.2601953125,2,23.476640625,0.463234375,29916,163.1
2,2,639.5703125,19.6373046875,301.5703125,1,5.2601953125,2,23.476640625,0.463234375,29916,163.1
2,2,639.5703125,19.6373046875,301.5703125,1,3.8190234375,2,23.476640625,0.463234375,29916,169.9
2,2,639.5703125,19.6373046875,301.5703125,1,5.2601953125,1,23.476640625,0.463234375,29916,163.5
2,2,639.5703125,19.6373046875,301.5703125,1,5.2601953125,2,14.618359375,0.463234375,29916,131.9
2,2,639.5703125,19.6373046875,301.5703125,1,5.2601953125,2,23.476640625,0.429921875,29916,163
2,2,639.5703125,19.6373046875,301.5703125,1,5.2601953125,2,23.476640625,0.463234375,40880,173.6
2,3,594.8828125,17.8853515625,317.2921875,1,3.8190234375,1,14.618359375,0.429921875,40880,155
1,2,594.8828125,17.8853515625,317.2921875,1,3.8190234375,1,14.618359375,0.429921875,40880,170.3
1,3,639.5703125,17.8853515625,317.2921875,1,3.8190234375,1,14.618359375,0.429921875,40880,172.3
1,3,594.8828125,19.6373046875,317.2921875,1,3.8190234375,1,14.618359375,0.429921875,40880,172.4
1,3,594.8828125,17.8853515625,301.5703125,1,3.8190234375,1,14.618359375,0.429921875,40880,173.1
1,3,594.8828125,17.8853515625,317.2921875,1,3.8190234375,1,14.618359375,0.429921875,40880,173.2
1,3,594.8828125,17.8853515625,317.2921875,1,5.2601953125,1,14.618359375,0.429921875,40880,160.7
1,3,594.8828125,17.8853515625,317.2921875,1,3.8190234375,2,14.618359375,0.429921875,40880,170.9
1,3,594.8828125,17.8853515625,317.2921875,1,3.8190234375,1,23.476640625,0.429921875,40880,208.6
1,3,594.8828125,17.8853515625,317.2921875,1,3.8190234375,1,14.618359375,0.463234375,40880,173.5
1,3,594.8828125,17.8853515625,317.2921875,1,3.8190234375,1,14.618359375,0.429921875,29916,155.8
1,3,594.8828125,17.8853515625,317.2921875,1,3.8190234375,1,14.618359375,0.429921875,40880,173.2
1,4,1159.5703125,11.8373046875,114.3703125,2,3.7001953125,1,16.196640625,0.671234375,73290,214.1
2,4,1159.5703125,11.8373046875,114.3703125,2,3.7001953125,1,16.196640625,0.671234375,73290,182.4
1,1,1159.5703125,11.8373046875,114.3703125,2,3.7001953125,1,16.196640625,0.671234375,73290,200.9
1,4,1114.8828125,11.8373046875,114.3703125,2,3.7001953125,1,16.196640625,0.671234375,73290,214.6
1,4,1159.5703125,10.0853515625,114.3703125,2,3.7001953125,1,16.196640625,0.671234375,73290,216.3
1,4,1159.5703125,11.8373046875,130.0921875,2,3.7001953125,1,16.196640625,0.671234375,73290,214
1,4,1159.5703125,11.8373046875,114.3703125,2,3.7001953125,1,16.196640625,0.671234375,73290,214.1
1,4,1159.5703125,11.8373046875,114.3703125,2,5.3790234375,1,16.196640625,0.671234375,73290,190.7
1,4,1159.5703125,11.8373046875,114.3703125,2,3.7001953125,2,16.196640625,0.671234375,73290,195.2
