"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","epw","targ"
"split","smart",1194.1015625,13.5283203125,253.6734375,"adiabatic",4.5441796875,"light",21.414921875,0.572921875,171,177.151682555318
"split","smart",1194.1015625,13.5283203125,253.6734375,"adiabatic",4.5441796875,"light",21.414921875,0.583484375,61,183.075591762534
"split","min",584.7265625,8.8208984375,27.3515625,"outdoors",5.1200390625,"light",18.784453125,0.338921875,86,179.972137394737
"split","min",609.1015625,8.8208984375,27.3515625,"outdoors",5.1200390625,"light",18.784453125,0.338921875,86,179.545180347192
"split","min",584.7265625,10.6033203125,27.3515625,"outdoors",5.1200390625,"light",18.784453125,0.338921875,86,177.319281664889
"split","min",584.7265625,8.8208984375,136.6734375,"outdoors",5.1200390625,"light",18.784453125,0.338921875,86,179.56557555189
"split","min",584.7265625,8.8208984375,27.3515625,"outdoors",4.3491796875,"light",18.784453125,0.338921875,86,185.975946467727
"split","min",584.7265625,8.8208984375,27.3515625,"outdoors",5.1200390625,"light",16.864921875,0.338921875,86,172.759547251961
"split","min",584.7265625,8.8208984375,27.3515625,"outdoors",5.1200390625,"light",18.784453125,0.453484375,86,180.651002391299
"split","min",584.7265625,8.8208984375,27.3515625,"outdoors",5.1200390625,"light",18.784453125,0.338921875,300,180.500471250539
"split","min",609.1015625,10.6033203125,136.6734375,"outdoors",4.3491796875,"light",16.864921875,0.453484375,300,175.885842855189
"split","min",584.7265625,10.6033203125,136.6734375,"outdoors",4.3491796875,"light",16.864921875,0.453484375,300,176.326490201634
"split","min",609.1015625,8.8208984375,136.6734375,"outdoors",4.3491796875,"light",16.864921875,0.453484375,300,178.608682598397
"split","min",609.1015625,10.6033203125,27.3515625,"outdoors",4.3491796875,"light",16.864921875,0.453484375,300,176.624647101433
"split","min",609.1015625,10.6033203125,136.6734375,"outdoors",5.1200390625,"light",16.864921875,0.453484375,300,170.223657682374
"split","min",609.1015625,10.6033203125,136.6734375,"outdoors",4.3491796875,"light",18.784453125,0.453484375,300,183.24939598958
"split","min",609.1015625,10.6033203125,136.6734375,"outdoors",4.3491796875,"light",16.864921875,0.338921875,300,175.302384718482
"split","min",609.1015625,10.6033203125,136.6734375,"outdoors",4.3491796875,"light",16.864921875,0.453484375,86,175.583524260661
"vrf","max",1104.7265625,16.6208984375,214.5515625,"adiabatic",3.5600390625,"heavy",11.504453125,0.546921875,292,130.260935574441
"vrf","max",1129.1015625,16.6208984375,214.5515625,"adiabatic",3.5600390625,"heavy",11.504453125,0.546921875,292,130.166529905327
"vrf","max",1104.7265625,18.4033203125,214.5515625,"adiabatic",3.5600390625,"heavy",11.504453125,0.546921875,292,129.403778730553
"vrf","max",1104.7265625,16.6208984375,323.8734375,"adiabatic",3.5600390625,"heavy",11.504453125,0.546921875,292,131.425621967264
"vrf","max",1104.7265625,16.6208984375,214.5515625,"adiabatic",5.9091796875,"heavy",11.504453125,0.546921875,292,120.373367206245
"vrf","max",1104.7265625,16.6208984375,214.5515625,"adiabatic",3.5600390625,"heavy",24.144921875,0.546921875,292,176.902011759
"vrf","max",1104.7265625,16.6208984375,214.5515625,"adiabatic",3.5600390625,"heavy",11.504453125,0.661484375,292,130.510051247458
"vrf","max",1104.7265625,16.6208984375,214.5515625,"adiabatic",3.5600390625,"heavy",11.504453125,0.546921875,94,137.28870542493
"vrf","max",1129.1015625,18.4033203125,323.8734375,"adiabatic",5.9091796875,"heavy",24.144921875,0.661484375,94,169.550091530932
"vrf","max",1104.7265625,18.4033203125,323.8734375,"adiabatic",5.9091796875,"heavy",24.144921875,0.661484375,94,169.659282723266
"vrf","max",1129.1015625,16.6208984375,323.8734375,"adiabatic",5.9091796875,"heavy",24.144921875,0.661484375,94,170.358597126807
"vrf","max",1129.1015625,18.4033203125,214.5515625,"adiabatic",5.9091796875,"heavy",24.144921875,0.661484375,94,168.69205340222
"vrf","max",1129.1015625,18.4033203125,323.8734375,"adiabatic",3.5600390625,"heavy",24.144921875,0.661484375,94,185.569882150785
"vrf","max",1129.1015625,18.4033203125,323.8734375,"adiabatic",5.9091796875,"heavy",11.504453125,0.661484375,94,124.714931116263
"vrf","max",1129.1015625,18.4033203125,323.8734375,"adiabatic",5.9091796875,"heavy",24.144921875,0.546921875,94,169.308152275263
"vrf","max",1129.1015625,18.4033203125,323.8734375,"adiabatic",5.9091796875,"heavy",24.144921875,0.661484375,292,164.68884648158
"vrf","smart",324.7265625,4.9208984375,308.1515625,"adiabatic",5.9000390625,"heavy",15.144453125,0.650921875,394,166.608940077193
"vrf","smart",349.1015625,4.9208984375,308.1515625,"adiabatic",5.9000390625,"heavy",15.144453125,0.650921875,394,165.504663746563
"vrf","smart",324.7265625,14.5033203125,308.1515625,"adiabatic",5.9000390625,"heavy",15.144453125,0.650921875,394,148.262166497936
"vrf","smart",324.7265625,4.9208984375,43.0734375,"adiabatic",5.9000390625,"heavy",15.144453125,0.650921875,394,166.860525431318
"vrf","smart",324.7265625,4.9208984375,308.1515625,"adiabatic",3.5691796875,"heavy",15.144453125,0.650921875,394,181.425424142627
"vrf","smart",324.7265625,4.9208984375,308.1515625,"adiabatic",5.9000390625,"heavy",13.224921875,0.650921875,394,159.849177408963
"vrf","smart",324.7265625,4.9208984375,308.1515625,"adiabatic",5.9000390625,"heavy",15.144453125,0.349484375,394,165.343085160969
"vrf","smart",324.7265625,4.9208984375,308.1515625,"adiabatic",5.9000390625,"heavy",15.144453125,0.650921875,197,168.600033935253
"vrf","smart",349.1015625,14.5033203125,43.0734375,"adiabatic",3.5691796875,"heavy",13.224921875,0.349484375,197,155.586640175362
"vrf","smart",324.7265625,14.5033203125,43.0734375,"adiabatic",3.5691796875,"heavy",13.224921875,0.349484375,197,156.709656360567
"vrf","smart",349.1015625,4.9208984375,43.0734375,"adiabatic",3.5691796875,"heavy",13.224921875,0.349484375,197,175.518129418978
"vrf","smart",349.1015625,14.5033203125,308.1515625,"adiabatic",3.5691796875,"heavy",13.224921875,0.349484375,197,154.736668223001
"vrf","smart",349.1015625,14.5033203125,43.0734375,"adiabatic",5.9000390625,"heavy",13.224921875,0.349484375,197,141.576292246278
"vrf","smart",349.1015625,14.5033203125,43.0734375,"adiabatic",3.5691796875,"heavy",15.144453125,0.349484375,197,162.814767850758
"vrf","smart",349.1015625,14.5033203125,43.0734375,"adiabatic",3.5691796875,"heavy",13.224921875,0.650921875,197,158.124268451139
"vrf","smart",349.1015625,14.5033203125,43.0734375,"adiabatic",3.5691796875,"heavy",13.224921875,0.349484375,394,151.345085094874
"split","inter",844.7265625,12.7208984375,120.9515625,"outdoors",4.3400390625,"light",22.424453125,0.442921875,189,191.623469170627
"split","inter",869.1015625,12.7208984375,120.9515625,"outdoors",4.3400390625,"light",22.424453125,0.442921875,189,191.394061865325
"split","inter",844.7265625,6.7033203125,120.9515625,"outdoors",4.3400390625,"light",22.424453125,0.442921875,189,201.710599226821
"split","inter",844.7265625,12.7208984375,230.2734375,"outdoors",4.3400390625,"light",22.424453125,0.442921875,189,192.33327354683
"split","inter",844.7265625,12.7208984375,120.9515625,"outdoors",5.1291796875,"light",22.424453125,0.442921875,189,185.80834883864
"split","inter",844.7265625,12.7208984375,120.9515625,"outdoors",4.3400390625,"light",20.504921875,0.442921875,189,184.326848744094
"split","inter",844.7265625,12.7208984375,120.9515625,"outdoors",4.3400390625,"light",22.424453125,0.557484375,189,192.571620593006
"split","inter",844.7265625,12.7208984375,120.9515625,"outdoors",4.3400390625,"light",22.424453125,0.442921875,402,191.830824853682
"split","inter",869.1015625,6.7033203125,230.2734375,"outdoors",5.1291796875,"light",20.504921875,0.557484375,402,188.808040361709
"split","inter",844.7265625,6.7033203125,230.2734375,"outdoors",5.1291796875,"light",20.504921875,0.557484375,402,189.035750516576
"split","inter",869.1015625,12.7208984375,230.2734375,"outdoors",5.1291796875,"light",20.504921875,0.557484375,402,178.946978643002
"split","inter",869.1015625,6.7033203125,120.9515625,"outdoors",5.1291796875,"light",20.504921875,0.557484375,402,189.177701433647
"split","inter",869.1015625,6.7033203125,230.2734375,"outdoors",4.3400390625,"light",20.504921875,0.557484375,402,194.636126027105
"split","inter",869.1015625,6.7033203125,230.2734375,"outdoors",5.1291796875,"light",22.424453125,0.557484375,402,196.025469257826
"split","inter",869.1015625,6.7033203125,230.2734375,"outdoors",5.1291796875,"light",20.504921875,0.442921875,402,188.304580141481
"split","inter",869.1015625,6.7033203125,230.2734375,"outdoors",5.1291796875,"light",20.504921875,0.557484375,189,189.486386413909
"split","smart",974.7265625,14.6708984375,167.7515625,"outdoors",5.5100390625,"heavy",16.964453125,0.598921875,343,169.533094238506
"split","smart",999.1015625,14.6708984375,167.7515625,"outdoors",5.5100390625,"heavy",16.964453125,0.598921875,343,169.142985642935
"split","smart",974.7265625,4.7533203125,167.7515625,"outdoors",5.5100390625,"heavy",16.964453125,0.598921875,343,186.609805381518
"split","smart",974.7265625,14.6708984375,183.4734375,"outdoors",5.5100390625,"heavy",16.964453125,0.598921875,343,169.411764823972
"split","smart",974.7265625,14.6708984375,167.7515625,"outdoors",4.7391796875,"heavy",16.964453125,0.598921875,343,172.615524263893
"split","smart",974.7265625,14.6708984375,167.7515625,"outdoors",5.5100390625,"heavy",15.044921875,0.598921875,343,163.487948725733
"split","smart",974.7265625,14.6708984375,167.7515625,"outdoors",5.5100390625,"heavy",16.964453125,0.401484375,343,169.367711331992
"split","smart",974.7265625,14.6708984375,167.7515625,"outdoors",5.5100390625,"heavy",16.964453125,0.598921875,248,169.815578032855
"split","smart",999.1015625,4.7533203125,183.4734375,"outdoors",4.7391796875,"heavy",15.044921875,0.401484375,248,186.791957545992
"split","smart",974.7265625,4.7533203125,183.4734375,"outdoors",4.7391796875,"heavy",15.044921875,0.401484375,248,187.032416408631
"split","smart",999.1015625,14.6708984375,183.4734375,"outdoors",4.7391796875,"heavy",15.044921875,0.401484375,248,166.743627799683
"split","smart",999.1015625,4.7533203125,167.7515625,"outdoors",4.7391796875,"heavy",15.044921875,0.401484375,248,186.662801043217
"split","smart",999.1015625,4.7533203125,183.4734375,"outdoors",5.5100390625,"heavy",15.044921875,0.401484375,248,181.373141418422
"split","smart",999.1015625,4.7533203125,183.4734375,"outdoors",4.7391796875,"heavy",16.964453125,0.401484375,248,193.967467863473
"split","smart",999.1015625,4.7533203125,183.4734375,"outdoors",4.7391796875,"heavy",15.044921875,0.598921875,248,187.707739277099
"split","smart",999.1015625,4.7533203125,183.4734375,"outdoors",4.7391796875,"heavy",15.044921875,0.401484375,343,183.237787731453
"vrf","inter",454.7265625,6.8708984375,354.9515625,"adiabatic",3.9500390625,"light",24.244453125,0.390921875,138,180.778923081882
"vrf","inter",479.1015625,6.8708984375,354.9515625,"adiabatic",3.9500390625,"light",24.244453125,0.390921875,138,180.327920686533
"vrf","inter",454.7265625,12.5533203125,354.9515625,"adiabatic",3.9500390625,"light",24.244453125,0.390921875,138,171.333501876832
"vrf","inter",454.7265625,6.8708984375,-3.7265625,"adiabatic",3.9500390625,"light",24.244453125,0.390921875,138,180.776414514693
"vrf","inter",454.7265625,6.8708984375,354.9515625,"adiabatic",3.1791796875,"light",24.244453125,0.390921875,138,185.464208164588
"vrf","inter",454.7265625,6.8708984375,354.9515625,"adiabatic",3.9500390625,"light",22.324921875,0.390921875,138,173.933340429707
"vrf","inter",454.7265625,6.8708984375,354.9515625,"adiabatic",3.9500390625,"light",24.244453125,0.609484375,138,181.831189144073
"vrf","inter",454.7265625,6.8708984375,354.9515625,"adiabatic",3.9500390625,"light",24.244453125,0.390921875,43,207.585477765994
"vrf","inter",479.1015625,12.5533203125,-3.7265625,"adiabatic",3.1791796875,"light",22.324921875,0.609484375,43,202.27106254575
"vrf","inter",454.7265625,12.5533203125,-3.7265625,"adiabatic",3.1791796875,"light",22.324921875,0.609484375,43,202.8939933375
"vrf","inter",479.1015625,6.8708984375,-3.7265625,"adiabatic",3.1791796875,"light",22.324921875,0.609484375,43,212.43785211157
"vrf","inter",479.1015625,12.5533203125,354.9515625,"adiabatic",3.1791796875,"light",22.324921875,0.609484375,43,202.266701380507
"vrf","inter",479.1015625,12.5533203125,-3.7265625,"adiabatic",3.9500390625,"light",22.324921875,0.609484375,43,191.489209365089
"vrf","inter",479.1015625,12.5533203125,-3.7265625,"adiabatic",3.1791796875,"light",24.244453125,0.609484375,43,209.789988030185
"vrf","inter",479.1015625,12.5533203125,-3.7265625,"adiabatic",3.1791796875,"light",22.324921875,0.390921875,43,200.509101893772
"vrf","inter",479.1015625,12.5533203125,-3.7265625,"adiabatic",3.1791796875,"light",22.324921875,0.609484375,138,169.413410372319
"vrf","min",714.7265625,18.5708984375,261.3515625,"adiabatic",4.7300390625,"light",20.604453125,0.494921875,35,164.651797313031
"vrf","min",739.1015625,18.5708984375,261.3515625,"adiabatic",4.7300390625,"light",20.604453125,0.494921875,35,164.402642253838
"vrf","min",714.7265625,16.4533203125,261.3515625,"adiabatic",4.7300390625,"light",20.604453125,0.494921875,35,165.642424210282
"vrf","min",714.7265625,18.5708984375,277.0734375,"adiabatic",4.7300390625,"light",20.604453125,0.494921875,35,164.77438589822
"vrf","min",714.7265625,18.5708984375,261.3515625,"adiabatic",5.5191796875,"light",20.604453125,0.494921875,35,160.506909663304
"vrf","min",714.7265625,18.5708984375,261.3515625,"adiabatic",4.7300390625,"light",11.404921875,0.494921875,35,131.202734622402
"vrf","min",714.7265625,18.5708984375,261.3515625,"adiabatic",4.7300390625,"light",20.604453125,0.297484375,35,163.75919193379
"vrf","min",714.7265625,18.5708984375,261.3515625,"adiabatic",4.7300390625,"light",20.604453125,0.494921875,146,166.63341897643
"vrf","min",739.1015625,16.4533203125,277.0734375,"adiabatic",5.5191796875,"light",11.404921875,0.297484375,146,129.156007018714
"vrf","min",714.7265625,16.4533203125,277.0734375,"adiabatic",5.5191796875,"light",11.404921875,0.297484375,146,129.397311323915
"vrf","min",739.1015625,18.5708984375,277.0734375,"adiabatic",5.5191796875,"light",11.404921875,0.297484375,146,128.192236118313
"vrf","min",739.1015625,16.4533203125,261.3515625,"adiabatic",5.5191796875,"light",11.404921875,0.297484375,146,129.06628441179
"vrf","min",739.1015625,16.4533203125,277.0734375,"adiabatic",4.7300390625,"light",11.404921875,0.297484375,146,132.925863580495
"vrf","min",739.1015625,16.4533203125,277.0734375,"adiabatic",5.5191796875,"light",20.604453125,0.297484375,146,162.17922549499
"vrf","min",739.1015625,16.4533203125,277.0734375,"adiabatic",5.5191796875,"light",11.404921875,0.494921875,146,129.977752386894
"vrf","min",739.1015625,16.4533203125,277.0734375,"adiabatic",5.5191796875,"light",11.404921875,0.297484375,35,127.657718025209
"split","max",194.7265625,10.7708984375,74.1515625,"outdoors",3.1700390625,"heavy",13.324453125,0.702921875,240,210.834068648452
"split","max",219.1015625,10.7708984375,74.1515625,"outdoors",3.1700390625,"heavy",13.324453125,0.702921875,240,206.86536971121
"split","max",194.7265625,8.6533203125,74.1515625,"outdoors",3.1700390625,"heavy",13.324453125,0.702921875,240,214.213935391193
"split","max",194.7265625,10.7708984375,89.8734375,"outdoors",3.1700390625,"heavy",13.324453125,0.702921875,240,211.164574077368
"split","max",194.7265625,10.7708984375,74.1515625,"outdoors",3.9591796875,"heavy",13.324453125,0.702921875,240,198.630149311649
"split","max",194.7265625,10.7708984375,74.1515625,"outdoors",3.1700390625,"heavy",18.684921875,0.702921875,240,232.130239967177
"split","max",194.7265625,10.7708984375,74.1515625,"outdoors",3.1700390625,"heavy",13.324453125,0.505484375,240,209.295023992461
"split","max",194.7265625,10.7708984375,74.1515625,"outdoors",3.1700390625,"heavy",13.324453125,0.702921875,351,201.791346534097
"split","max",219.1015625,8.6533203125,89.8734375,"outdoors",3.9591796875,"heavy",18.684921875,0.505484375,351,209.986862909219
"split","max",194.7265625,8.6533203125,89.8734375,"outdoors",3.9591796875,"heavy",18.684921875,0.505484375,351,214.21141362385
"split","max",219.1015625,10.7708984375,89.8734375,"outdoors",3.9591796875,"heavy",18.684921875,0.505484375,351,207.403185988676
"split","max",219.1015625,8.6533203125,74.1515625,"outdoors",3.9591796875,"heavy",18.684921875,0.505484375,351,210.213686479572
"split","max",219.1015625,8.6533203125,89.8734375,"outdoors",3.1700390625,"heavy",18.684921875,0.505484375,351,216.67995124562
"split","max",219.1015625,8.6533203125,89.8734375,"outdoors",3.9591796875,"heavy",13.324453125,0.505484375,351,192.777302755607
"split","max",219.1015625,8.6533203125,89.8734375,"outdoors",3.9591796875,"heavy",18.684921875,0.702921875,351,210.567321191
"split","max",219.1015625,8.6533203125,89.8734375,"outdoors",3.9591796875,"heavy",18.684921875,0.505484375,240,217.765670832323
"split","smart",568.4765625,6.1396484375,337.4015625,"outdoors",4.5837890625,"heavy",23.106953125,0.462421875,401,220.583111196259
"vrf","smart",568.4765625,6.1396484375,337.4015625,"outdoors",4.5837890625,"heavy",23.106953125,0.462421875,401,196.388686269728
