ghr,log_ghr,area,hvac,lights,boundaries,envelope,shgc,azimuth,afn,atm_hvac_cons,atm_light_cons,atm_hvac_light_cons,atm_equip_cons,atm_cons,office_hvac_light_cons,office_equip_cons,office_cons,total_hvac_light_cons,total_equip_cons,total_cons,total_cons_area
23954,4.4,600,1,23.6,2,3.7,0.3,2,0,898.57,1391.07,2289.64446165568,2862.47,5152.11,62315.12,39869.73,102184.85,64604.76,42732.2,107336.96,178.89
23954,4.4,600,1,23.6,2,3.7,0.3,3,1,904.65,1391.07,2295.71657778493,2862.47,5158.19,61634.3,39869.73,101504.03,63930.02,42732.2,106662.22,177.77
23954,4.4,600,1,23.6,2,3.7,0.3,3,0,907.21,1391.07,2298.28477417507,2862.47,5160.75,62522.92,39869.73,102392.65,64821.2,42732.2,107553.4,179.26
23954,4.4,600,1,23.6,2,3.7,0.3,4,1,904.79,1391.07,2295.85571766273,2862.47,5158.33,61560.18,39869.73,101429.91,63856.04,42732.2,106588.24,177.65
23954,4.4,600,1,23.6,2,3.7,0.3,4,0,907.81,1391.07,2298.88265495369,2862.47,5161.35,62452.95,39869.73,102322.68,64751.83,42732.2,107484.03,179.14
23954,4.4,600,1,9.9,1,2.5,0.7,2,0,781.19,583.5,1364.68894611914,2862.47,4227.16,34710.93,39869.73,74580.66,36075.62,42732.2,78807.82,131.35
23954,4.4,600,1,23.6,2,3.7,0.7,1,1,905.66,1391.07,2296.7337619541,2862.47,5159.2,61671.91,39869.73,101541.64,63968.64,42732.2,106700.84,177.83
23954,4.4,600,1,23.6,2,3.7,0.7,1,0,908.41,1391.07,2299.47917226569,2862.47,5161.95,62551.04,39869.73,102420.77,64850.52,42732.2,107582.72,179.3
23954,4.4,600,1,23.6,2,3.7,0.7,2,1,921.01,1391.07,2312.07633202851,2862.47,5174.55,62019.07,39869.73,101888.8,64331.15,42732.2,107063.35,178.44
23954,4.4,600,1,23.6,2,3.7,0.7,2,0,923.55,1391.07,2314.61625900924,2862.47,5177.09,62798.8,39869.73,102668.53,65113.42,42732.2,107845.62,179.74
23954,4.4,600,1,23.6,2,3.7,0.7,3,1,934.23,1391.07,2325.29935743678,2862.47,5187.77,62359.31,39869.73,102229.04,64684.61,42732.2,107416.81,179.03
23954,4.4,600,1,23.6,2,3.7,0.7,3,0,935.94,1391.07,2327.00934861806,2862.47,5189.48,63108.12,39869.73,102977.85,65435.13,42732.2,108167.33,180.28
23954,4.4,600,1,23.6,2,3.7,0.7,4,1,935.95,1391.07,2327.01699937481,2862.47,5189.49,62247.07,39869.73,102116.8,64574.09,42732.2,107306.29,178.84
23954,4.4,600,1,23.6,2,3.7,0.7,4,0,938.16,1391.07,2329.22777453664,2862.47,5191.7,62987.41,39869.73,102857.14,65316.64,42732.2,108048.84,180.08
23954,4.4,600,1,9.9,1,2.5,0.7,3,1,815.34,583.5,1398.83569573533,2862.47,4261.31,35300.97,39869.73,75170.7,36699.81,42732.2,79432.01,132.39
23954,4.4,600,1,9.9,1,2.5,0.7,3,0,819.61,583.5,1403.11388264082,2862.47,4265.58,34864.44,39869.73,74734.17,36267.55,42732.2,78999.75,131.67
23954,4.4,600,1,9.9,1,2.5,0.7,4,1,721.77,583.5,1305.27342066382,2862.47,4167.74,35263.55,39869.73,75133.28,36568.82,42732.2,79301.02,132.17
23954,4.4,600,1,9.9,1,2.5,0.7,4,0,726.29,583.5,1309.78953075094,2862.47,4172.26,34769.16,39869.73,74638.89,36078.95,42732.2,78811.15,131.35
23954,4.4,600,1,9.9,1,3.7,0.3,1,1,700.22,583.5,1283.71908171727,2862.47,4146.19,32708.21,39869.73,72577.94,33991.93,42732.2,76724.13,127.87
23954,4.4,600,1,9.9,1,3.7,0.3,1,0,708.54,583.5,1292.04438520834,2862.47,4154.51,32628.51,39869.73,72498.24,33920.55,42732.2,76652.75,127.75
23954,4.4,600,1,9.9,1,3.7,0.3,2,1,730.95,583.5,1314.45050467334,2862.47,4176.92,32785.82,39869.73,72655.55,34100.27,42732.2,76832.47,128.05
23954,4.4,600,1,9.9,1,3.7,0.3,2,0,738.63,583.5,1322.13294953725,2862.47,4184.6,32709.2,39869.73,72578.93,34031.33,42732.2,76763.53,127.94
23954,4.4,600,1,9.9,1,2.5,0.3,1,0,709.37,583.5,1292.87174299643,2862.47,4155.34,34280.14,39869.73,74149.87,35573.01,42732.2,78305.21,130.51
23954,4.4,600,1,9.9,1,3.7,0.3,3,1,741.79,583.5,1325.28929484734,2862.47,4187.76,32838.81,39869.73,72708.54,34164.1,42732.2,76896.3,128.16
23954,4.4,600,1,9.9,1,3.7,0.3,3,0,749.39,583.5,1332.8899746789,2862.47,4195.36,32851.73,39869.73,72721.46,34184.62,42732.2,76916.82,128.19
23954,4.4,600,1,9.9,1,3.7,0.3,4,1,701.79,583.5,1285.28754515704,2862.47,4147.76,32833.69,39869.73,72703.42,34118.98,42732.2,76851.18,128.09
23954,4.4,600,1,9.9,1,3.7,0.3,4,0,710.09,583.5,1293.58589445265,2862.47,4156.06,32810.39,39869.73,72680.12,34103.98,42732.2,76836.18,128.06
23954,4.4,600,1,9.9,1,3.7,0.7,1,1,718.4,583.5,1301.90050336756,2862.47,4164.37,32990.42,39869.73,72860.15,34292.32,42732.2,77024.52,128.37
23954,4.4,600,1,9.9,1,3.7,0.7,1,0,726.55,583.5,1310.05335226987,2862.47,4172.52,33011.31,39869.73,72881.04,34321.36,42732.2,77053.56,128.42
23954,4.4,600,1,9.9,1,3.7,0.7,2,1,754.08,583.5,1337.58256974664,2862.47,4200.05,33182.62,39869.73,73052.35,34520.2,42732.2,77252.4,128.75
23954,4.4,600,1,9.9,1,3.7,0.7,2,0,761.66,583.5,1345.15807113929,2862.47,4207.63,33203.83,39869.73,73073.56,34548.99,42732.2,77281.19,128.8
23954,4.4,600,1,9.9,1,3.7,0.7,3,1,772.78,583.5,1356.27830858826,2862.47,4218.75,33327.56,39869.73,73197.29,34683.84,42732.2,77416.04,129.03
23954,4.4,600,1,9.9,1,3.7,0.7,3,0,779.57,583.5,1363.06850608517,2862.47,4225.54,33477.81,39869.73,73347.54,34840.88,42732.2,77573.08,129.29
23954,4.4,600,1,9.9,1,2.5,0.3,2,1,755.74,583.5,1339.23990233247,2862.47,4201.71,34805.46,39869.73,74675.19,36144.7,42732.2,78876.9,131.46
23954,4.4,600,1,9.9,1,3.7,0.7,4,1,730.47,583.5,1313.97357921255,2862.47,4176.44,33311.12,39869.73,73180.85,34625.09,42732.2,77357.29,128.93
23954,4.4,600,1,9.9,1,3.7,0.7,4,0,738.25,583.5,1321.74815550868,2862.47,4184.22,33374.49,39869.73,73244.22,34696.24,42732.2,77428.44,129.05
23954,4.4,600,1,9.9,2,2.5,0.3,1,1,739.34,583.5,1322.84398843014,2862.47,4185.31,32906.27,39869.73,72776,34229.11,42732.2,76961.31,128.27
23954,4.4,600,1,9.9,2,2.5,0.3,1,0,751.08,583.5,1334.5759401144,2862.47,4197.05,33373.87,39869.73,73243.6,34708.45,42732.2,77440.65,129.07
23954,4.4,600,1,9.9,2,2.5,0.3,2,1,759.16,583.5,1342.6627094679,2862.47,4205.13,33198.37,39869.73,73068.1,34541.03,42732.2,77273.23,128.79
23954,4.4,600,1,9.9,2,2.5,0.3,2,0,770.18,583.5,1353.68089109468,2862.47,4216.15,33741.34,39869.73,73611.07,35095.02,42732.2,77827.22,129.71
23954,4.4,600,1,9.9,2,2.5,0.3,3,1,785.79,583.5,1369.29476609522,2862.47,4231.76,33454.65,39869.73,73324.38,34823.94,42732.2,77556.14,129.26
23954,4.4,600,1,9.9,2,2.5,0.3,3,0,794.67,583.5,1378.17103087661,2862.47,4240.64,34092.42,39869.73,73962.15,35470.59,42732.2,78202.79,130.34
23954,4.4,600,1,9.9,2,2.5,0.3,4,1,773.95,583.5,1357.45435177756,2862.47,4219.92,33369.13,39869.73,73238.86,34726.58,42732.2,77458.78,129.1
23954,4.4,600,1,9.9,2,2.5,0.3,4,0,784.56,583.5,1368.05520876372,2862.47,4230.53,33969.36,39869.73,73839.09,35337.42,42732.2,78069.62,130.12
23954,4.4,600,1,9.9,1,2.5,0.3,2,0,760.75,583.5,1344.24690717866,2862.47,4206.72,34307.5,39869.73,74177.23,35651.75,42732.2,78383.95,130.64
23954,4.4,600,1,9.9,2,2.5,0.7,1,1,766.54,583.5,1350.04231240611,2862.47,4212.51,33382.61,39869.73,73252.34,34732.65,42732.2,77464.85,129.11
23954,4.4,600,1,9.9,2,2.5,0.7,1,0,776.37,583.5,1359.87061623067,2862.47,4222.34,34000.45,39869.73,73870.18,35360.32,42732.2,78092.52,130.15
23954,4.4,600,1,9.9,2,2.5,0.7,2,1,793.58,583.5,1377.08034414759,2862.47,4239.55,33824.91,39869.73,73694.64,35201.99,42732.2,77934.19,129.89
23954,4.4,600,1,9.9,2,2.5,0.7,2,0,802.7,583.5,1386.20290457477,2862.47,4248.67,34522.3,39869.73,74392.03,35908.5,42732.2,78640.7,131.07
23954,4.4,600,1,9.9,2,2.5,0.7,3,1,826.35,583.5,1409.85163340756,2862.47,4272.32,34252.33,39869.73,74122.06,35662.18,42732.2,78394.38,130.66
23954,4.4,600,1,9.9,2,2.5,0.7,3,0,832.5,583.5,1416.00405840256,2862.47,4278.47,35032.64,39869.73,74902.37,36448.64,42732.2,79180.84,131.97
23954,4.4,600,1,9.9,2,2.5,0.7,4,1,813.48,583.5,1396.98200667447,2862.47,4259.45,34087.62,39869.73,73957.35,35484.6,42732.2,78216.8,130.36
23954,4.4,600,1,9.9,2,2.5,0.7,4,0,822,583.5,1405.50339676196,2862.47,4267.97,34801.25,39869.73,74670.98,36206.75,42732.2,78938.95,131.56
23954,4.4,600,1,9.9,2,3.7,0.3,1,1,755.58,583.5,1339.07616732534,2862.47,4201.55,32946.64,39869.73,72816.37,34285.72,42732.2,77017.92,128.36
23954,4.4,600,1,9.9,2,3.7,0.3,1,0,766.16,583.5,1349.66078264829,2862.47,4212.13,33470.74,39869.73,73340.47,34820.4,42732.2,77552.6,129.25
23954,4.4,600,1,9.9,1,2.5,0.3,3,1,787.36,583.5,1370.86485824979,2862.47,4233.33,34821.45,39869.73,74691.18,36192.31,42732.2,78924.51,131.54
23954,4.4,600,1,9.9,2,3.7,0.3,2,1,767.27,583.5,1350.77268762815,2862.47,4213.24,33185.26,39869.73,73054.99,34536.03,42732.2,77268.23,128.78
23954,4.4,600,1,9.9,2,3.7,0.3,2,0,777.23,583.5,1360.7297098018,2862.47,4223.2,33770.41,39869.73,73640.14,35131.14,42732.2,77863.34,129.77
23954,4.4,600,1,9.9,2,3.7,0.3,3,1,782.99,583.5,1366.49079876519,2862.47,4228.96,33397.98,39869.73,73267.71,34764.47,42732.2,77496.67,129.16
23954,4.4,600,1,9.9,2,3.7,0.3,3,0,791.12,583.5,1374.62337995962,2862.47,4237.09,34039.07,39869.73,73908.8,35413.69,42732.2,78145.89,130.24
23954,4.4,600,1,9.9,2,3.7,0.3,4,1,776.85,583.5,1360.35324501007,2862.47,4222.82,33327.8,39869.73,73197.53,34688.15,42732.2,77420.35,129.03
23954,4.4,600,1,9.9,2,3.7,0.3,4,0,786.5,583.5,1369.99842328006,2862.47,4232.47,33949.5,39869.73,73819.23,35319.5,42732.2,78051.7,130.09
23954,4.4,600,1,9.9,2,3.7,0.7,1,1,781.36,583.5,1364.86454829961,2862.47,4227.33,33451.67,39869.73,73321.4,34816.53,42732.2,77548.73,129.25
23954,4.4,600,1,9.9,2,3.7,0.7,1,0,789.99,583.5,1373.4893805671,2862.47,4235.96,34119.74,39869.73,73989.47,35493.23,42732.2,78225.43,130.38
23954,4.4,600,1,9.9,2,3.7,0.7,2,1,799.62,583.5,1383.1242254994,2862.47,4245.59,33850.05,39869.73,73719.78,35233.17,42732.2,77965.37,129.94
23954,4.4,600,1,9.9,2,3.7,0.7,2,0,807.52,583.5,1391.01791146992,2862.47,4253.49,34586.2,39869.73,74455.93,35977.22,42732.2,78709.42,131.18
23954,4.4,600,1,9.9,1,2.5,0.3,3,0,792.04,583.5,1375.54251721749,2862.47,4238.01,34368.08,39869.73,74237.81,35743.62,42732.2,78475.82,130.79
23954,4.4,600,1,9.9,2,3.7,0.7,3,1,821.54,583.5,1405.03746137931,2862.47,4267.51,34229.65,39869.73,74099.38,35634.69,42732.2,78366.89,130.61
23954,4.4,600,1,9.9,2,3.7,0.7,3,0,827.18,583.5,1410.68017601257,2862.47,4273.15,35024.25,39869.73,74893.98,36434.93,42732.2,79167.13,131.95
23954,4.4,600,1,9.9,2,3.7,0.7,4,1,813.65,583.5,1397.1474168037,2862.47,4259.62,34078.09,39869.73,73947.82,35475.24,42732.2,78207.44,130.35
23954,4.4,600,1,9.9,2,3.7,0.7,4,0,821.03,583.5,1404.52670056886,2862.47,4267,34832.88,39869.73,74702.61,36237.41,42732.2,78969.61,131.62
23954,4.4,600,1,23.6,1,2.5,0.3,1,1,816.17,1391.07,2207.24244116122,2862.47,5069.71,61902.08,39869.73,101771.81,64109.32,42732.2,106841.52,178.07
23954,4.4,600,1,23.6,1,2.5,0.3,1,0,821.12,1391.07,2212.19499231885,2862.47,5074.66,61649.86,39869.73,101519.59,63862.05,42732.2,106594.25,177.66
23954,4.4,600,1,23.6,1,2.5,0.3,2,1,867.32,1391.07,2258.39465315935,2862.47,5120.86,61927.13,39869.73,101796.86,64185.52,42732.2,106917.72,178.2
23954,4.4,600,1,23.6,1,2.5,0.3,2,0,871.71,1391.07,2262.77580634744,2862.47,5125.25,61686.9,39869.73,101556.63,63949.68,42732.2,106681.88,177.8
23954,4.4,600,1,23.6,1,2.5,0.3,3,1,906.33,1391.07,2297.39738733612,2862.47,5159.87,61950.37,39869.73,101820.1,64247.77,42732.2,106979.97,178.3
23954,4.4,600,1,23.6,1,2.5,0.3,3,0,910.85,1391.07,2301.9199928882,2862.47,5164.39,61721.17,39869.73,101590.9,64023.09,42732.2,106755.29,177.93
23954,4.4,600,1,9.9,1,2.5,0.3,4,1,697.91,583.5,1281.4118873936,2862.47,4143.88,34765.72,39869.73,74635.45,36047.13,42732.2,78779.33,131.3
23954,4.4,600,1,23.6,1,2.5,0.3,4,1,807.69,1391.07,2198.76150945362,2862.47,5061.23,61899.09,39869.73,101768.82,64097.85,42732.2,106830.05,178.05
23954,4.4,600,1,23.6,1,2.5,0.3,4,0,812.67,1391.07,2203.74377599454,2862.47,5066.21,61657.55,39869.73,101527.28,63861.29,42732.2,106593.49,177.66
23954,4.4,600,1,23.6,1,2.5,0.7,1,1,832.32,1391.07,2223.38504231807,2862.47,5085.86,62234.36,39869.73,102104.09,64457.75,42732.2,107189.95,178.65
23954,4.4,600,1,23.6,1,2.5,0.7,1,0,836.81,1391.07,2227.87675923114,2862.47,5090.35,61957.39,39869.73,101827.12,64185.27,42732.2,106917.47,178.2
23954,4.4,600,1,23.6,1,2.5,0.7,2,1,889.28,1391.07,2280.34777218279,2862.47,5142.82,62402.69,39869.73,102272.42,64683.04,42732.2,107415.24,179.03
23954,4.4,600,1,23.6,1,2.5,0.7,2,0,893.24,1391.07,2284.31426291835,2862.47,5146.78,62110.66,39869.73,101980.39,64394.97,42732.2,107127.17,178.55
23954,4.4,600,1,23.6,1,2.5,0.7,3,1,934.1,1391.07,2325.17462360285,2862.47,5187.64,62489.32,39869.73,102359.05,64814.49,42732.2,107546.69,179.24
23954,4.4,600,1,23.6,1,2.5,0.7,3,0,937.85,1391.07,2328.92086354144,2862.47,5191.39,62218.91,39869.73,102088.64,64547.83,42732.2,107280.03,178.8
23954,4.4,600,1,23.6,1,2.5,0.7,4,1,833.42,1391.07,2224.4897630518,2862.47,5086.96,62462.12,39869.73,102331.85,64686.61,42732.2,107418.81,179.03
23954,4.4,600,1,23.6,1,2.5,0.7,4,0,837.84,1391.07,2228.91103369917,2862.47,5091.38,62144.98,39869.73,102014.71,64373.89,42732.2,107106.09,178.51
23954,4.4,600,1,9.9,1,2.5,0.3,4,0,702.65,583.5,1286.15018764718,2862.47,4148.62,34308.56,39869.73,74178.29,35594.71,42732.2,78326.91,130.54
23954,4.4,600,1,23.6,1,3.7,0.3,1,1,823.89,1391.07,2214.95780116011,2862.47,5077.43,59968.21,39869.73,99837.94,62183.17,42732.2,104915.37,174.86
23954,4.4,600,1,23.6,1,3.7,0.3,1,0,830.19,1391.07,2221.25900835435,2862.47,5083.73,60460.62,39869.73,100330.35,62681.88,42732.2,105414.08,175.69
23954,4.4,600,1,23.6,1,3.7,0.3,2,1,850.49,1391.07,2241.56293936012,2862.47,5104.03,60048.34,39869.73,99918.07,62289.9,42732.2,105022.1,175.04
23954,4.4,600,1,23.6,1,3.7,0.3,2,0,856.09,1391.07,2247.16197279287,2862.47,5109.63,60528.67,39869.73,100398.4,62775.83,42732.2,105508.03,175.85
23954,4.4,600,1,23.6,1,3.7,0.3,3,1,864.91,1391.07,2255.97641616564,2862.47,5118.45,60118.55,39869.73,99988.28,62374.53,42732.2,105106.73,175.18
23954,4.4,600,1,23.6,1,3.7,0.3,3,0,870.29,1391.07,2261.36429532537,2862.47,5123.83,60650.82,39869.73,100520.55,62912.18,42732.2,105644.38,176.07
23954,4.4,600,1,23.6,1,3.7,0.3,4,1,824.87,1391.07,2215.93783951784,2862.47,5078.41,60096.79,39869.73,99966.52,62312.73,42732.2,105044.93,175.07
23954,4.4,600,1,23.6,1,3.7,0.3,4,0,830.94,1391.07,2222.00585864768,2862.47,5084.48,60604.96,39869.73,100474.69,62826.97,42732.2,105559.17,175.93
23954,4.4,600,1,23.6,1,3.7,0.7,1,1,841.04,1391.07,2232.11001828325,2862.47,5094.58,60280.92,39869.73,100150.65,62513.03,42732.2,105245.23,175.41
23954,4.4,600,1,23.6,1,3.7,0.7,1,0,846.8,1391.07,2237.86912523299,2862.47,5100.34,60779.6,39869.73,100649.33,63017.47,42732.2,105749.67,176.25
23954,4.4,600,1,9.9,1,2.5,0.7,1,1,719.79,583.5,1303.29030657639,2862.47,4165.76,35075.74,39869.73,74945.47,36379.03,42732.2,79111.23,131.85
23954,4.4,600,1,23.6,1,3.7,0.7,2,1,872.73,1391.07,2263.79658765346,2862.47,5126.27,60489.58,39869.73,100359.31,62753.38,42732.2,105485.58,175.81
23954,4.4,600,1,23.6,1,3.7,0.7,2,0,877.67,1391.07,2268.73724309854,2862.47,5131.21,60933.92,39869.73,100803.65,63202.66,42732.2,105934.86,176.56
23954,4.4,600,1,23.6,1,3.7,0.7,3,1,893.75,1391.07,2284.82402259947,2862.47,5147.29,60642.34,39869.73,100512.07,62927.16,42732.2,105659.36,176.1
23954,4.4,600,1,23.6,1,3.7,0.7,3,0,897.83,1391.07,2288.90246861238,2862.47,5151.37,61162.42,39869.73,101032.15,63451.32,42732.2,106183.52,176.97
23954,4.4,600,1,23.6,1,3.7,0.7,4,1,852.16,1391.07,2243.22747773733,2862.47,5105.7,60619.48,39869.73,100489.21,62862.71,42732.2,105594.91,175.99
23954,4.4,600,1,23.6,1,3.7,0.7,4,0,857.45,1391.07,2248.52245110659,2862.47,5110.99,61082.49,39869.73,100952.22,63331.01,42732.2,106063.21,176.77
23954,4.4,600,1,23.6,2,2.5,0.3,1,1,880.11,1391.07,2271.17500552385,2862.47,5133.65,61119.12,39869.73,100988.85,63390.3,42732.2,106122.5,176.87
23954,4.4,600,1,23.6,2,2.5,0.3,1,0,883.91,1391.07,2274.97529989347,2862.47,5137.45,62029.19,39869.73,101898.92,64304.17,42732.2,107036.37,178.39
23954,4.4,600,1,23.6,2,2.5,0.3,2,1,896.03,1391.07,2287.10147421854,2862.47,5149.57,61365.09,39869.73,101234.82,63652.19,42732.2,106384.39,177.31
23954,4.4,600,1,23.6,2,2.5,0.3,2,0,899.51,1391.07,2290.57925196204,2862.47,5153.05,62234.2,39869.73,102103.93,64524.78,42732.2,107256.98,178.76
23954,4.4,600,1,9.9,1,2.5,0.7,1,0,724.39,583.5,1307.88573864485,2862.47,4170.36,34573.88,39869.73,74443.61,35881.77,42732.2,78613.97,131.02
23954,4.4,600,2,9.9,1,2.5,0.3,1,1,747.78,583.5,1331.275890323,2862.47,4193.75,54923.78,39869.73,94793.51,56255.06,42732.2,98987.26,164.98
23954,4.4,600,2,23.6,2,2.5,0.3,3,1,992.7,1391.07,2383.77367022116,2862.47,5246.24,76549.03,39869.73,116418.76,78932.8,42732.2,121665,202.78
23954,4.4,600,2,23.6,2,2.5,0.3,3,0,992.78,1391.07,2383.84880974122,2862.47,5246.32,76598.58,39869.73,116468.31,78982.43,42732.2,121714.63,202.86
23954,4.4,600,2,23.6,2,2.5,0.3,4,1,990.75,1391.07,2381.81894931679,2862.47,5244.29,76619.37,39869.73,116489.1,79001.19,42732.2,121733.39,202.89
23954,4.4,600,2,23.6,2,2.5,0.3,4,0,992.52,1391.07,2383.58882924645,2862.47,5246.06,76497.03,39869.73,116366.76,78880.62,42732.2,121612.82,202.69
23954,4.4,600,2,23.6,2,2.5,0.7,1,1,973.43,1391.07,2364.50347963048,2862.47,5226.97,76577.58,39869.73,116447.31,78942.08,42732.2,121674.28,202.79
23954,4.4,600,2,23.6,2,2.5,0.7,1,0,972.69,1391.07,2363.76194223946,2862.47,5226.23,76629.27,39869.73,116499,78993.03,42732.2,121725.23,202.88
23954,4.4,600,2,23.6,2,2.5,0.7,2,1,1023.13,1391.07,2414.19943736585,2862.47,5276.67,76764.51,39869.73,116634.24,79178.71,42732.2,121910.91,203.18
23954,4.4,600,2,23.6,2,2.5,0.7,2,0,1029.84,1391.07,2420.9124453508,2862.47,5283.38,76549.21,39869.73,116418.94,78970.12,42732.2,121702.32,202.84
23954,4.4,600,2,23.6,2,2.5,0.7,3,1,1050.69,1391.07,2441.75727713291,2862.47,5304.23,78010.14,39869.73,117879.87,80451.9,42732.2,123184.1,205.31
23954,4.4,600,2,23.6,2,2.5,0.7,3,0,1050.9,1391.07,2441.97075145539,2862.47,5304.44,78071.67,39869.73,117941.4,80513.64,42732.2,123245.84,205.41
23954,4.4,600,2,9.9,1,2.5,0.7,2,1,840.41,583.5,1423.91214454264,2862.47,4286.38,53448.05,39869.73,93317.78,54871.96,42732.2,97604.16,162.67
23954,4.4,600,2,23.6,2,2.5,0.7,4,1,1047.89,1391.07,2438.95787653183,2862.47,5301.43,77929.67,39869.73,117799.4,80368.63,42732.2,123100.83,205.17
23954,4.4,600,2,23.6,2,2.5,0.7,4,0,1052.09,1391.07,2443.15999012876,2862.47,5305.63,77703.96,39869.73,117573.69,80147.12,42732.2,122879.32,204.8
23954,4.4,600,2,23.6,2,3.7,0.3,1,1,946.55,1391.07,2337.6168133088,2862.47,5200.09,75744.91,39869.73,115614.64,78082.53,42732.2,120814.73,201.36
23954,4.4,600,2,23.6,2,3.7,0.3,1,0,946.08,1391.07,2337.14752806892,2862.47,5199.62,75847.74,39869.73,115717.47,78184.89,42732.2,120917.09,201.53
23954,4.4,600,2,23.6,2,3.7,0.3,2,1,969.9,1391.07,2360.97266803139,2862.47,5223.44,75680.61,39869.73,115550.34,78041.58,42732.2,120773.78,201.29
23954,4.4,600,2,23.6,2,3.7,0.3,2,0,974.97,1391.07,2366.04358890866,2862.47,5228.51,75548.61,39869.73,115418.34,77914.65,42732.2,120646.85,201.08
23954,4.4,600,2,23.6,2,3.7,0.3,3,1,981.07,1391.07,2372.13826550498,2862.47,5234.61,76531.38,39869.73,116401.11,78903.52,42732.2,121635.72,202.73
23954,4.4,600,2,23.6,2,3.7,0.3,3,0,980.63,1391.07,2371.70003795974,2862.47,5234.17,76634.99,39869.73,116504.72,79006.69,42732.2,121738.89,202.9
23954,4.4,600,2,23.6,2,3.7,0.3,4,1,979,1391.07,2370.07048370864,2862.47,5232.54,76602.34,39869.73,116472.07,78972.41,42732.2,121704.61,202.84
23954,4.4,600,2,23.6,2,3.7,0.3,4,0,981.61,1391.07,2372.67524497959,2862.47,5235.15,76458.63,39869.73,116328.36,78831.31,42732.2,121563.51,202.61
23954,4.4,600,2,9.9,1,2.5,0.7,2,0,843.64,583.5,1427.14376114098,2862.47,4289.61,50243.04,39869.73,90112.77,51670.18,42732.2,94402.38,157.34
23954,4.4,600,2,23.6,2,3.7,0.7,1,1,982.25,1391.07,2373.32105435389,2862.47,5235.79,76720.15,39869.73,116589.88,79093.47,42732.2,121825.67,203.04
23954,4.4,600,2,23.6,2,3.7,0.7,1,0,981.22,1391.07,2372.29127891414,2862.47,5234.76,76837.36,39869.73,116707.09,79209.65,42732.2,121941.85,203.24
23954,4.4,600,2,23.6,2,3.7,0.7,2,1,1020.32,1391.07,2411.39424001378,2862.47,5273.86,76759.19,39869.73,116628.92,79170.58,42732.2,121902.78,203.17
23954,4.4,600,2,23.6,2,3.7,0.7,2,0,1026.93,1391.07,2418.00397580578,2862.47,5280.47,76618.28,39869.73,116488.01,79036.28,42732.2,121768.48,202.95
23954,4.4,600,2,23.6,2,3.7,0.7,3,1,1039.08,1391.07,2430.15287738564,2862.47,5292.62,78051.92,39869.73,117921.65,80482.07,42732.2,123214.27,205.36
23954,4.4,600,2,23.6,2,3.7,0.7,3,0,1038.98,1391.07,2430.04772714802,2862.47,5292.52,78147.88,39869.73,118017.61,80577.93,42732.2,123310.13,205.52
23954,4.4,600,2,23.6,2,3.7,0.7,4,1,1037.61,1391.07,2428.68077980339,2862.47,5291.15,77840.55,39869.73,117710.28,80269.23,42732.2,123001.43,205
23954,4.4,600,2,23.6,2,3.7,0.7,4,0,1041.93,1391.07,2433.00009495898,2862.47,5295.47,77670.7,39869.73,117540.43,80103.7,42732.2,122835.9,204.73
23954,4.4,600,2,9.9,1,2.5,0.7,3,1,874.62,583.5,1458.12455328739,2862.47,4320.59,54900.36,39869.73,94770.09,56358.48,42732.2,99090.68,165.15
23954,4.4,600,2,9.9,1,2.5,0.7,3,0,874.71,583.5,1458.21459733118,2862.47,4320.68,52106.88,39869.73,91976.61,53565.09,42732.2,96297.29,160.5
23954,4.4,600,2,9.9,1,2.5,0.7,4,1,766.8,583.5,1350.30394613613,2862.47,4212.77,54845.41,39869.73,94715.14,56195.71,42732.2,98927.91,164.88
23954,4.4,600,2,9.9,1,2.5,0.7,4,0,767.97,583.5,1351.46927117248,2862.47,4213.94,51651.22,39869.73,91520.95,53002.69,42732.2,95734.89,159.56
23954,4.4,600,2,9.9,1,3.7,0.3,1,1,721.79,583.5,1305.28543082611,2862.47,4167.76,49287.42,39869.73,89157.15,50592.71,42732.2,93324.91,155.54
23954,4.4,600,2,9.9,1,3.7,0.3,1,0,724.95,583.5,1308.44984998791,2862.47,4170.92,46471.5,39869.73,86341.23,47779.95,42732.2,90512.15,150.85
23954,4.4,600,2,9.9,1,3.7,0.3,2,1,762.88,583.5,1346.37619576622,2862.47,4208.85,48612.47,39869.73,88482.2,49958.85,42732.2,92691.05,154.49
23954,4.4,600,2,9.9,1,3.7,0.3,2,0,767.67,583.5,1351.16520836193,2862.47,4213.64,45727.18,39869.73,85596.91,47078.35,42732.2,89810.55,149.68
23954,4.4,600,2,9.9,1,2.5,0.3,1,0,747.53,583.5,1331.02560890264,2862.47,4193.5,51571.61,39869.73,91441.34,52902.64,42732.2,95634.84,159.39
23954,4.4,600,2,9.9,1,3.7,0.3,3,1,775.69,583.5,1359.18794422629,2862.47,4221.66,49105.91,39869.73,88975.64,50465.1,42732.2,93197.3,155.33
23954,4.4,600,2,9.9,1,3.7,0.3,3,0,779.32,583.5,1362.82007707974,2862.47,4225.29,46488.26,39869.73,86357.99,47851.08,42732.2,90583.28,150.97
23954,4.4,600,2,9.9,1,3.7,0.3,4,1,720.86,583.5,1304.3641005301,2862.47,4166.83,49304.7,39869.73,89174.43,50609.06,42732.2,93341.26,155.57
