hvac,envelope,lights,shgc,afn,azimuth,boundaries,ghr,tbs,tbu,targ
split,2.5,12.009765625,0.683984375,min,103.0078125,outdoors,63550,25.75,20.88,135.081202073978
split,2.5,12.009765625,0.683984375,min,281.6015625,adiabatic,63550,25.75,20.88,119.164852724939
split,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,63550,25.75,20.88,141.62791547593
split,2.5,13.158203125,0.308203125,min,22.8515625,outdoors,63550,25.75,20.88,139.389242289286
split,2.5,13.158203125,0.321484375,min,181.7578125,outdoors,63550,25.75,20.88,142.90744798018
split,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,63550,25.75,20.88,147.137570401063
split,2.5,15.072265625,0.658203125,min,316.7578125,outdoors,63550,25.75,20.88,151.039691381785
split,2.5,15.072265625,0.658203125,min,67.8515625,adiabatic,63550,25.75,20.88,130.595754910409
split,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,63550,25.75,20.88,145.594753709724
split,2.5,15.072265625,0.671484375,min,67.8515625,outdoors,63550,25.75,20.88,145.62951029309
split,2.5,15.783203125,0.483203125,max,90.3515625,outdoors,63550,25.75,20.88,156.302422316892
split,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,63550,25.75,20.88,134.279739812749
split,2.5,17.259765625,0.333984375,min,326.6015625,adiabatic,63550,25.75,20.88,136.53425635208
split,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,63550,25.75,20.88,138.212458113977
split,2.5,17.259765625,0.570703125,min,58.0078125,adiabatic,63550,25.75,20.88,138.017381238371
split,2.5,17.970703125,0.370703125,max,238.0078125,outdoors,63550,25.75,20.88,169.302678168154
split,2.5,17.970703125,0.533984375,max,146.6015625,outdoors,63550,25.75,20.88,168.055536630709
split,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,63550,25.75,20.88,170.630411133195
split,2.5,18.408203125,0.658203125,min,67.8515625,outdoors,63550,25.75,20.88,157.832079655814
split,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,63550,25.75,20.88,143.343848221991
split,2.5,19.283203125,0.496484375,max,69.2578125,adiabatic,63550,25.75,20.88,153.186580478334
split,2.5,19.447265625,0.446484375,max,135.3515625,outdoors,63550,25.75,20.88,171.883588484835
split,2.5,19.447265625,0.533203125,max,135.3515625,outdoors,63550,25.75,20.88,172.415186420486
split,2.5,19.447265625,0.533203125,max,24.2578125,outdoors,63550,25.75,20.88,171.155326338423
split,2.5,19.447265625,0.533203125,min,135.3515625,outdoors,63550,25.75,20.88,163.945636441573
split,2.5,19.720703125,0.420703125,min,103.0078125,outdoors,63550,25.75,20.88,162.339206920585
split,2.5,19.720703125,0.420703125,min,281.6015625,adiabatic,63550,25.75,20.88,147.048481512537
split,2.5,19.720703125,0.683984375,min,103.0078125,adiabatic,63550,25.75,20.88,149.415862547211
split,2.5,19.720703125,0.683984375,min,103.0078125,outdoors,63550,25.75,20.88,163.349267911159
split,2.5,19.720703125,0.683984375,min,281.6015625,outdoors,63550,25.75,20.88,167.352958735164
split,2.5,20.759765625,0.633984375,max,148.0078125,adiabatic,63550,25.75,20.88,161.328256374698
split,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,63550,25.75,20.88,160.009746357456
split,2.5,21.033203125,0.446484375,min,24.2578125,outdoors,63550,25.75,20.88,168.409805321079
split,2.5,21.033203125,0.533203125,max,135.3515625,outdoors,63550,25.75,20.88,178.219530728617
split,2.5,21.197265625,0.583203125,max,0.3515625,adiabatic,63550,25.75,20.88,160.864388864401
split,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,63550,25.75,20.88,164.079434563423
split,2.5,21.470703125,0.633984375,max,56.6015625,adiabatic,63550,25.75,20.88,162.489727838238
split,2.5,21.470703125,0.670703125,max,148.0078125,adiabatic,63550,25.75,20.88,164.368274162444
split,2.5,22.509765625,0.520703125,min,191.6015625,outdoors,63550,25.75,20.88,178.882376465078
split,2.5,22.509765625,0.583984375,min,193.0078125,adiabatic,63550,25.75,20.88,160.478502316807
split,2.5,23.220703125,0.520703125,min,193.0078125,adiabatic,63550,25.75,20.88,162.578982805335
split,2.5,23.220703125,0.583984375,min,191.6015625,adiabatic,63550,25.75,20.88,163.230706467599
split,2.5,23.220703125,0.583984375,min,193.0078125,adiabatic,63550,25.75,20.88,163.214331058599
split,2.5,23.220703125,0.583984375,min,193.0078125,outdoors,63550,25.75,20.88,182.0445907063
split,2.5,23.822265625,0.308203125,min,181.7578125,outdoors,63550,25.75,20.88,181.605511438811
split,2.5,23.822265625,0.308203125,min,22.8515625,outdoors,63550,25.75,20.88,178.549754030695
split,2.5,23.822265625,0.321484375,min,22.8515625,outdoors,63550,25.75,20.88,178.550705414065
split,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,63550,25.75,20.88,122.67258991769
split,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,63550,25.75,20.88,110.667966736613
split,3.7,11.408203125,0.458203125,max,136.7578125,outdoors,63550,25.75,20.88,127.268359220688
split,3.7,11.408203125,0.471484375,max,136.7578125,adiabatic,63550,25.75,20.88,122.157771574171
split,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,63550,25.75,20.88,127.404174300979
split,3.7,11.408203125,0.471484375,max,247.8515625,outdoors,63550,25.75,20.88,129.437712372414
split,3.7,12.283203125,0.583203125,max,0.3515625,adiabatic,63550,25.75,20.88,125.428191412375
split,3.7,13.158203125,0.308203125,min,181.7578125,outdoors,63550,25.75,20.88,127.006868288008
split,3.7,13.158203125,0.321484375,min,181.7578125,outdoors,63550,25.75,20.88,127.076676642278
split,3.7,13.158203125,0.321484375,min,22.8515625,outdoors,63550,25.75,20.88,124.831034421255
split,3.7,13.322265625,0.421484375,min,112.8515625,adiabatic,63550,25.75,20.88,121.294601821765
split,3.7,13.322265625,0.421484375,min,91.7578125,adiabatic,63550,25.75,20.88,121.07873987042
split,3.7,13.322265625,0.608203125,min,112.8515625,adiabatic,63550,25.75,20.88,123.326225626637
split,3.7,13.322265625,0.608203125,min,91.7578125,adiabatic,63550,25.75,20.88,123.095896610514
split,3.7,13.759765625,0.433984375,min,236.6015625,outdoors,63550,25.75,20.88,130.355774312215
split,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,63550,25.75,20.88,130.417092108863
split,3.7,13.759765625,0.470703125,min,328.0078125,outdoors,63550,25.75,20.88,129.248328397962
split,3.7,14.197265625,0.496484375,max,69.2578125,adiabatic,63550,25.75,20.88,132.491963151633
split,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,63550,25.75,20.88,131.968029626652
split,3.7,14.470703125,0.470703125,min,236.6015625,outdoors,63550,25.75,20.88,133.156426380254
split,3.7,15.947265625,0.346484375,max,45.3515625,adiabatic,63550,25.75,20.88,137.448858517762
split,3.7,15.947265625,0.346484375,min,294.2578125,adiabatic,63550,25.75,20.88,130.675808317024
split,3.7,15.947265625,0.433203125,max,294.2578125,adiabatic,63550,25.75,20.88,139.705446412132
split,3.7,15.947265625,0.433203125,max,45.3515625,adiabatic,63550,25.75,20.88,138.070770226205
split,3.7,15.947265625,0.433203125,min,45.3515625,adiabatic,63550,25.75,20.88,130.468396466356
split,3.7,16.658203125,0.421484375,min,112.8515625,adiabatic,63550,25.75,20.88,134.215700317802
split,3.7,16.658203125,0.421484375,min,91.7578125,adiabatic,63550,25.75,20.88,133.98849274571
split,3.7,16.658203125,0.608203125,min,112.8515625,adiabatic,63550,25.75,20.88,136.207800397349
split,3.7,16.658203125,0.608203125,min,91.7578125,adiabatic,63550,25.75,20.88,135.959956888058
split,3.7,17.259765625,0.570703125,min,326.6015625,adiabatic,63550,25.75,20.88,137.464951552877
split,3.7,17.533203125,0.346484375,max,294.2578125,adiabatic,63550,25.75,20.88,145.486879212434
split,3.7,17.533203125,0.346484375,min,294.2578125,adiabatic,63550,25.75,20.88,136.908310499353
split,3.7,17.533203125,0.346484375,min,45.3515625,adiabatic,63550,25.75,20.88,136.032012918458
split,3.7,17.533203125,0.433203125,max,45.3515625,adiabatic,63550,25.75,20.88,144.254853066812
split,3.7,17.533203125,0.433203125,min,294.2578125,adiabatic,63550,25.75,20.88,137.429097294541
split,3.7,17.697265625,0.396484375,max,339.2578125,outdoors,63550,25.75,20.88,151.672725776879
split,3.7,17.697265625,0.683203125,min,270.3515625,adiabatic,63550,25.75,20.88,140.569360840737
split,3.7,17.970703125,0.533984375,max,238.0078125,outdoors,63550,25.75,20.88,155.074112187809
split,3.7,19.283203125,0.383203125,max,69.2578125,adiabatic,63550,25.75,20.88,151.126117175491
split,3.7,19.283203125,0.496484375,max,180.3515625,adiabatic,63550,25.75,20.88,153.978809761964
split,3.7,19.283203125,0.496484375,max,69.2578125,adiabatic,63550,25.75,20.88,152.239994488651
split,3.7,19.283203125,0.496484375,max,69.2578125,outdoors,63550,25.75,20.88,155.660438762961
split,3.7,19.283203125,0.496484375,min,69.2578125,adiabatic,63550,25.75,20.88,144.512103527559
split,3.7,19.447265625,0.446484375,min,24.2578125,outdoors,63550,25.75,20.88,148.821939882227
split,3.7,19.447265625,0.533203125,max,135.3515625,outdoors,63550,25.75,20.88,158.224943339534
split,3.7,21.033203125,0.446484375,max,24.2578125,outdoors,63550,25.75,20.88,162.747635684919
split,3.7,21.033203125,0.446484375,min,135.3515625,outdoors,63550,25.75,20.88,155.296798510675
split,3.7,21.033203125,0.446484375,min,24.2578125,outdoors,63550,25.75,20.88,154.750638777832
split,3.7,21.033203125,0.533203125,min,24.2578125,outdoors,63550,25.75,20.88,155.244399420768
split,3.7,21.197265625,0.583203125,max,0.3515625,adiabatic,63550,25.75,20.88,160.369768123625
split,3.7,21.197265625,0.583203125,max,0.3515625,outdoors,63550,25.75,20.88,165.777061526802
split,3.7,21.197265625,0.583203125,max,249.2578125,adiabatic,63550,25.75,20.88,162.663170749881
split,3.7,21.197265625,0.583203125,min,0.3515625,adiabatic,63550,25.75,20.88,152.748688267121
split,3.7,21.197265625,0.696484375,max,0.3515625,adiabatic,63550,25.75,20.88,161.085459891177
split,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,63550,25.75,20.88,164.913424664524
split,3.7,22.072265625,0.471484375,max,136.7578125,outdoors,63550,25.75,20.88,167.599471644252
split,3.7,22.509765625,0.520703125,min,191.6015625,adiabatic,63550,25.75,20.88,159.183501479706
split,3.7,22.509765625,0.520703125,min,191.6015625,outdoors,63550,25.75,20.88,163.896937930701
split,3.7,22.509765625,0.520703125,min,193.0078125,outdoors,63550,25.75,20.88,163.907520179284
split,3.7,22.509765625,0.583984375,min,191.6015625,outdoors,63550,25.75,20.88,164.446811322189
split,3.7,22.783203125,0.396484375,max,270.3515625,outdoors,63550,25.75,20.88,171.769629905245
split,3.7,22.783203125,0.396484375,max,339.2578125,adiabatic,63550,25.75,20.88,165.252827056843
split,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,63550,25.75,20.88,170.878021427138
split,3.7,22.783203125,0.396484375,min,339.2578125,outdoors,63550,25.75,20.88,163.165695025279
split,3.7,22.783203125,0.683203125,max,339.2578125,outdoors,63550,25.75,20.88,172.636668912681
split,3.7,23.220703125,0.520703125,min,191.6015625,outdoors,63550,25.75,20.88,166.555668972559
split,3.7,23.220703125,0.583984375,min,193.0078125,adiabatic,63550,25.75,20.88,162.574989615527
split,3.7,23.822265625,0.308203125,min,22.8515625,outdoors,63550,25.75,20.88,164.776937068039
split,3.7,23.822265625,0.321484375,min,181.7578125,outdoors,63550,25.75,20.88,167.020463006114
vrf,2.5,10.259765625,0.370703125,max,146.6015625,outdoors,63550,25.75,20.88,85.6803926113263
vrf,2.5,10.533203125,0.546484375,max,114.2578125,outdoors,63550,25.75,20.88,87.7888992547769
vrf,2.5,10.533203125,0.546484375,max,225.3515625,outdoors,63550,25.75,20.88,87.1364037220892
vrf,2.5,10.533203125,0.546484375,min,114.2578125,outdoors,63550,25.75,20.88,83.1474799263577
vrf,2.5,10.533203125,0.633203125,max,114.2578125,outdoors,63550,25.75,20.88,88.1707719162555
vrf,2.5,10.533203125,0.633203125,min,225.3515625,outdoors,63550,25.75,20.88,82.9269132528437
vrf,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,63550,25.75,20.88,88.0173083775022
vrf,2.5,10.697265625,0.596484375,min,159.2578125,adiabatic,63550,25.75,20.88,77.7987395699442
vrf,2.5,10.970703125,0.333984375,min,58.0078125,adiabatic,63550,25.75,20.88,77.8688994975322
vrf,2.5,12.283203125,0.583203125,min,249.2578125,outdoors,63550,25.75,20.88,88.6784674022944
vrf,2.5,12.283203125,0.696484375,max,249.2578125,outdoors,63550,25.75,20.88,93.7427099875375
vrf,2.5,12.283203125,0.696484375,min,0.3515625,outdoors,63550,25.75,20.88,88.9169953172297
vrf,2.5,12.283203125,0.696484375,min,249.2578125,adiabatic,63550,25.75,20.88,83.4656166901921
vrf,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,63550,25.75,20.88,88.9561788404435
vrf,2.5,12.447265625,0.333203125,min,315.3515625,adiabatic,63550,25.75,20.88,82.6857215757987
vrf,2.5,12.447265625,0.646484375,max,204.2578125,adiabatic,63550,25.75,20.88,85.8829282642525
vrf,2.5,14.033203125,0.333203125,max,204.2578125,adiabatic,63550,25.75,20.88,90.3611740111928
vrf,2.5,14.033203125,0.646484375,max,204.2578125,adiabatic,63550,25.75,20.88,91.2086642841465
vrf,2.5,14.033203125,0.646484375,max,315.3515625,adiabatic,63550,25.75,20.88,91.1511221646571
vrf,2.5,14.033203125,0.646484375,min,204.2578125,adiabatic,63550,25.75,20.88,89.0315316281577
vrf,2.5,14.197265625,0.383203125,max,180.3515625,outdoors,63550,25.75,20.88,99.1592337428318
vrf,2.5,14.197265625,0.383203125,min,180.3515625,adiabatic,63550,25.75,20.88,89.0014879056247
vrf,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,63550,25.75,20.88,94.7413323910734
vrf,2.5,14.197265625,0.383203125,min,69.2578125,outdoors,63550,25.75,20.88,94.9694922337951
vrf,2.5,14.197265625,0.496484375,min,180.3515625,outdoors,63550,25.75,20.88,95.1120029992275
vrf,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,63550,25.75,20.88,98.9890538703225
vrf,2.5,15.072265625,0.671484375,min,316.7578125,adiabatic,63550,25.75,20.88,92.3102108431092
vrf,2.5,15.509765625,0.320703125,max,11.6015625,adiabatic,63550,25.75,20.88,95.0136303733614
vrf,2.5,15.509765625,0.320703125,max,11.6015625,outdoors,63550,25.75,20.88,103.501323254491
vrf,2.5,15.509765625,0.320703125,max,13.0078125,adiabatic,63550,25.75,20.88,95.02005643379
vrf,2.5,15.509765625,0.383984375,max,11.6015625,adiabatic,63550,25.75,20.88,95.1242830991522
vrf,2.5,15.783203125,0.483203125,min,159.2578125,adiabatic,63550,25.75,20.88,94.5242971858561
vrf,2.5,15.783203125,0.596484375,max,159.2578125,adiabatic,63550,25.75,20.88,97.0578876243752
vrf,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,63550,25.75,20.88,94.7845960058256
vrf,2.5,15.783203125,0.596484375,min,159.2578125,outdoors,63550,25.75,20.88,100.995766312012
vrf,2.5,15.783203125,0.596484375,min,90.3515625,adiabatic,63550,25.75,20.88,95.1178689282826
vrf,2.5,16.220703125,0.320703125,max,11.6015625,adiabatic,63550,25.75,20.88,97.3987928598596
vrf,2.5,16.220703125,0.383984375,max,13.0078125,outdoors,63550,25.75,20.88,106.149636450063
vrf,2.5,16.822265625,0.508203125,max,202.8515625,adiabatic,63550,25.75,20.88,100.183974158704
vrf,2.5,16.822265625,0.521484375,max,1.7578125,adiabatic,63550,25.75,20.88,99.8708280171616
vrf,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,63550,25.75,20.88,99.3659236931787
vrf,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,63550,25.75,20.88,112.8891432809
vrf,2.5,18.408203125,0.658203125,min,316.7578125,adiabatic,63550,25.75,20.88,103.470648665011
vrf,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,63550,25.75,20.88,103.49357578704
vrf,2.5,18.408203125,0.671484375,min,316.7578125,outdoors,63550,25.75,20.88,109.804687982734
vrf,2.5,18.408203125,0.671484375,min,67.8515625,adiabatic,63550,25.75,20.88,103.874899224423
vrf,2.5,19.283203125,0.383203125,min,180.3515625,outdoors,63550,25.75,20.88,112.090174264383
vrf,2.5,20.158203125,0.508203125,max,1.7578125,adiabatic,63550,25.75,20.88,111.059636814621
vrf,2.5,20.158203125,0.521484375,max,1.7578125,adiabatic,63550,25.75,20.88,111.107809323148
vrf,2.5,20.158203125,0.521484375,max,202.8515625,adiabatic,63550,25.75,20.88,111.498437651099
vrf,2.5,20.322265625,0.408203125,max,271.7578125,outdoors,63550,25.75,20.88,120.31308704293
vrf,2.5,20.322265625,0.408203125,max,292.8515625,outdoors,63550,25.75,20.88,120.318384203001
vrf,2.5,20.322265625,0.621484375,max,271.7578125,outdoors,63550,25.75,20.88,121.470577885345
vrf,2.5,20.322265625,0.621484375,max,292.8515625,outdoors,63550,25.75,20.88,121.437131420196
vrf,2.5,20.759765625,0.633984375,max,56.6015625,adiabatic,63550,25.75,20.88,114.358112612795
vrf,2.5,20.759765625,0.670703125,max,148.0078125,adiabatic,63550,25.75,20.88,114.284826539994
vrf,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,63550,25.75,20.88,114.479493872572
vrf,2.5,21.197265625,0.696484375,min,249.2578125,outdoors,63550,25.75,20.88,119.437279595593
vrf,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,63550,25.75,20.88,116.600374570811
vrf,2.5,21.470703125,0.670703125,max,56.6015625,adiabatic,63550,25.75,20.88,116.920471162073
vrf,2.5,22.947265625,0.546484375,max,114.2578125,outdoors,63550,25.75,20.88,131.055148151767
vrf,2.5,22.947265625,0.546484375,min,225.3515625,outdoors,63550,25.75,20.88,125.068063497161
vrf,2.5,22.947265625,0.633203125,max,225.3515625,outdoors,63550,25.75,20.88,130.727166132136
vrf,2.5,22.947265625,0.633203125,min,114.2578125,outdoors,63550,25.75,20.88,126.040116140251
vrf,2.5,22.947265625,0.633203125,min,225.3515625,outdoors,63550,25.75,20.88,125.349964051988
vrf,2.5,23.658203125,0.408203125,max,271.7578125,outdoors,63550,25.75,20.88,131.908267937478
vrf,2.5,23.658203125,0.408203125,max,292.8515625,outdoors,63550,25.75,20.88,131.907968595083
vrf,2.5,23.658203125,0.621484375,max,271.7578125,outdoors,63550,25.75,20.88,133.113486039555
vrf,2.5,23.658203125,0.621484375,max,292.8515625,outdoors,63550,25.75,20.88,133.06860414285
vrf,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,63550,25.75,20.88,78.8731594714606
vrf,3.7,10.259765625,0.370703125,max,238.0078125,outdoors,63550,25.75,20.88,78.8522660802331
vrf,3.7,10.259765625,0.533984375,max,146.6015625,outdoors,63550,25.75,20.88,79.3736246029382
vrf,3.7,10.970703125,0.333984375,min,326.6015625,adiabatic,63550,25.75,20.88,77.2313438892994
vrf,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,63550,25.75,20.88,77.5648892631257
vrf,3.7,10.970703125,0.570703125,min,58.0078125,adiabatic,63550,25.75,20.88,78.3223228581088
vrf,3.7,11.408203125,0.458203125,max,247.8515625,adiabatic,63550,25.75,20.88,81.7924670704786
vrf,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,63550,25.75,20.88,83.0792702621213
vrf,3.7,12.283203125,0.696484375,min,249.2578125,outdoors,63550,25.75,20.88,84.1502109605626
vrf,3.7,12.447265625,0.333203125,max,315.3515625,adiabatic,63550,25.75,20.88,84.7017268013262
vrf,3.7,12.447265625,0.333203125,min,204.2578125,adiabatic,63550,25.75,20.88,82.6987304768772
vrf,3.7,12.447265625,0.333203125,min,315.3515625,adiabatic,63550,25.75,20.88,82.4359497058594
vrf,3.7,12.447265625,0.646484375,min,315.3515625,adiabatic,63550,25.75,20.88,83.253653975207
vrf,3.7,12.720703125,0.483984375,max,101.6015625,adiabatic,63550,25.75,20.88,86.4830183101049
vrf,3.7,12.720703125,0.483984375,max,283.0078125,adiabatic,63550,25.75,20.88,86.2576229856071
vrf,3.7,12.720703125,0.483984375,max,283.0078125,outdoors,63550,25.75,20.88,87.3844645706431
vrf,3.7,12.720703125,0.620703125,max,101.6015625,outdoors,63550,25.75,20.88,88.2087306012462
vrf,3.7,12.720703125,0.620703125,max,283.0078125,adiabatic,63550,25.75,20.88,86.6975883301016
vrf,3.7,13.759765625,0.433984375,min,328.0078125,outdoors,63550,25.75,20.88,88.3070268872848
vrf,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,63550,25.75,20.88,88.6325403133866
vrf,3.7,14.033203125,0.333203125,min,315.3515625,adiabatic,63550,25.75,20.88,87.8933165610026
vrf,3.7,14.033203125,0.646484375,max,204.2578125,adiabatic,63550,25.75,20.88,90.9701357223095
vrf,3.7,14.197265625,0.383203125,min,180.3515625,outdoors,63550,25.75,20.88,89.8194153074467
vrf,3.7,14.470703125,0.433984375,min,236.6015625,outdoors,63550,25.75,20.88,90.9007303144329
vrf,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,63550,25.75,20.88,90.6642051094524
vrf,3.7,14.470703125,0.470703125,min,328.0078125,outdoors,63550,25.75,20.88,90.7306149200918
vrf,3.7,15.509765625,0.320703125,max,11.6015625,adiabatic,63550,25.75,20.88,94.8232205783801
vrf,3.7,15.509765625,0.383984375,max,13.0078125,outdoors,63550,25.75,20.88,96.3232009611403
vrf,3.7,16.220703125,0.320703125,max,13.0078125,outdoors,63550,25.75,20.88,98.5990589422926
vrf,3.7,16.220703125,0.383984375,max,11.6015625,outdoors,63550,25.75,20.88,98.7054352785088
vrf,3.7,16.220703125,0.383984375,max,13.0078125,adiabatic,63550,25.75,20.88,97.32488734501
vrf,3.7,16.220703125,0.383984375,max,13.0078125,outdoors,63550,25.75,20.88,98.713228262173
vrf,3.7,16.822265625,0.508203125,max,1.7578125,adiabatic,63550,25.75,20.88,99.6337240413423
vrf,3.7,16.822265625,0.508203125,max,202.8515625,adiabatic,63550,25.75,20.88,99.9457351938332
vrf,3.7,16.822265625,0.521484375,max,202.8515625,adiabatic,63550,25.75,20.88,99.9950701417352
vrf,3.7,17.259765625,0.333984375,min,58.0078125,adiabatic,63550,25.75,20.88,98.9218549179676
vrf,3.7,17.697265625,0.396484375,min,270.3515625,adiabatic,63550,25.75,20.88,100.563240836286
vrf,3.7,17.697265625,0.683203125,max,270.3515625,adiabatic,63550,25.75,20.88,103.736213419245
vrf,3.7,17.697265625,0.683203125,min,270.3515625,adiabatic,63550,25.75,20.88,101.206115072515
vrf,3.7,17.697265625,0.683203125,min,270.3515625,outdoors,63550,25.75,20.88,102.003828715285
vrf,3.7,17.697265625,0.683203125,min,339.2578125,adiabatic,63550,25.75,20.88,100.748098101192
vrf,3.7,17.970703125,0.370703125,max,146.6015625,outdoors,63550,25.75,20.88,104.786084551088
vrf,3.7,19.009765625,0.483984375,max,101.6015625,outdoors,63550,25.75,20.88,108.962718621309
vrf,3.7,19.009765625,0.483984375,max,283.0078125,adiabatic,63550,25.75,20.88,107.416918536031
vrf,3.7,19.009765625,0.620703125,max,101.6015625,adiabatic,63550,25.75,20.88,108.32482533398
vrf,3.7,19.009765625,0.620703125,max,101.6015625,outdoors,63550,25.75,20.88,109.530220432423
vrf,3.7,19.009765625,0.620703125,max,283.0078125,outdoors,63550,25.75,20.88,109.023329884596
vrf,3.7,19.283203125,0.496484375,max,69.2578125,adiabatic,63550,25.75,20.88,108.596886181893
vrf,3.7,20.158203125,0.508203125,max,202.8515625,adiabatic,63550,25.75,20.88,111.190290600786
vrf,3.7,20.158203125,0.521484375,max,1.7578125,adiabatic,63550,25.75,20.88,110.903835830153
vrf,3.7,21.197265625,0.583203125,max,0.3515625,adiabatic,63550,25.75,20.88,114.614612855246
vrf,3.7,22.072265625,0.458203125,max,136.7578125,adiabatic,63550,25.75,20.88,117.743250221732
vrf,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,63550,25.75,20.88,117.686389676315
vrf,3.7,22.072265625,0.458203125,max,247.8515625,outdoors,63550,25.75,20.88,118.778838454369
vrf,3.7,22.072265625,0.471484375,max,247.8515625,adiabatic,63550,25.75,20.88,117.753264846721
vrf,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,63550,25.75,20.88,120.779747162646
vrf,3.7,22.783203125,0.683203125,min,270.3515625,adiabatic,63550,25.75,20.88,118.099276851224
split,2.5,10.259765625,0.533984375,max,238.0078125,outdoors,71394,26.65,21.83,143.302171021875
split,2.5,10.697265625,0.483203125,max,159.2578125,outdoors,71394,26.65,21.83,142.952232710566
split,2.5,10.697265625,0.483203125,max,90.3515625,adiabatic,71394,26.65,21.83,121.309945753519
split,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,71394,26.65,21.83,137.239687185524
split,2.5,10.697265625,0.483203125,min,90.3515625,outdoors,71394,26.65,21.83,127.070211318523
split,2.5,10.697265625,0.596484375,max,90.3515625,outdoors,71394,26.65,21.83,137.561215558905
split,2.5,10.970703125,0.570703125,min,326.6015625,adiabatic,71394,26.65,21.83,115.380756487522
split,2.5,12.009765625,0.420703125,min,103.0078125,adiabatic,71394,26.65,21.83,117.125715448506
split,2.5,12.009765625,0.420703125,min,281.6015625,adiabatic,71394,26.65,21.83,118.663840391926
split,2.5,12.009765625,0.420703125,min,281.6015625,outdoors,71394,26.65,21.83,137.873012841257
split,2.5,12.009765625,0.683984375,min,103.0078125,outdoors,71394,26.65,21.83,132.582113227445
split,2.5,12.009765625,0.683984375,min,281.6015625,adiabatic,71394,26.65,21.83,120.858901650028
split,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,71394,26.65,21.83,140.928057140574
split,2.5,13.158203125,0.308203125,min,22.8515625,outdoors,71394,26.65,21.83,138.059087911355
split,2.5,13.158203125,0.321484375,min,181.7578125,outdoors,71394,26.65,21.83,141.515477296977
split,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,71394,26.65,21.83,145.664512123662
split,2.5,15.072265625,0.658203125,min,316.7578125,outdoors,71394,26.65,21.83,149.546211004938
split,2.5,15.072265625,0.658203125,min,67.8515625,adiabatic,71394,26.65,21.83,130.533041764746
split,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,71394,26.65,21.83,143.437305622959
split,2.5,15.072265625,0.671484375,min,67.8515625,outdoors,71394,26.65,21.83,143.460090524443
split,2.5,15.783203125,0.483203125,max,90.3515625,outdoors,71394,26.65,21.83,156.098867867922
split,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,71394,26.65,21.83,134.539642121378
split,2.5,17.259765625,0.333984375,min,326.6015625,adiabatic,71394,26.65,21.83,138.629927556716
split,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,71394,26.65,21.83,140.126918750272
split,2.5,17.259765625,0.570703125,min,58.0078125,adiabatic,71394,26.65,21.83,138.385086653971
split,2.5,17.970703125,0.370703125,max,238.0078125,outdoors,71394,26.65,21.83,170.677899754743
split,2.5,17.970703125,0.533984375,max,146.6015625,outdoors,71394,26.65,21.83,168.12185422535
split,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,71394,26.65,21.83,171.823795989814
split,2.5,18.408203125,0.658203125,min,67.8515625,outdoors,71394,26.65,21.83,155.709948518736
split,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,71394,26.65,21.83,145.265759085551
split,2.5,19.283203125,0.496484375,max,69.2578125,adiabatic,71394,26.65,21.83,154.718980346208
split,2.5,19.447265625,0.446484375,max,135.3515625,outdoors,71394,26.65,21.83,172.023984969012
split,2.5,19.447265625,0.533203125,max,135.3515625,outdoors,71394,26.65,21.83,172.306835241977
