hvac,envelope,lights,shgc,afn,azimuth,boundaries,ghr,tbs,tbu,targ
vrf,3.7,9.9,0.3,min,90,adiabatic,54061,24.4,19.8,71.45295
vrf,2.5,9.9,0.3,min,0,adiabatic,54061,24.4,19.8,74.7266
vrf,3.7,9.9,0.3,max,180,adiabatic,54061,24.4,19.8,73.18935
vrf,3.7,9.9,0.3,min,180,adiabatic,54061,24.4,19.8,71.75655
vrf,3.7,9.9,0.3,max,270,adiabatic,54061,24.4,19.8,73.0277333333333
vrf,3.7,9.9,0.3,min,270,adiabatic,54061,24.4,19.8,71.5957333333333
vrf,3.7,9.9,0.7,max,0,adiabatic,54061,24.4,19.8,73.3928166666667
vrf,3.7,9.9,0.7,min,0,adiabatic,54061,24.4,19.8,71.8727333333333
vrf,3.7,9.9,0.7,max,90,adiabatic,54061,24.4,19.8,74.0122166666667
vrf,3.7,9.9,0.7,min,90,adiabatic,54061,24.4,19.8,72.2983
vrf,3.7,9.9,0.7,max,180,adiabatic,54061,24.4,19.8,74.3652166666667
vrf,3.7,9.9,0.7,min,180,adiabatic,54061,24.4,19.8,72.76575
vrf,2.5,9.9,0.3,max,90,adiabatic,54061,24.4,19.8,77.5616
vrf,3.7,9.9,0.7,max,270,adiabatic,54061,24.4,19.8,74.1427333333333
vrf,3.7,9.9,0.7,min,270,adiabatic,54061,24.4,19.8,72.512
vrf,2.5,9.9,0.3,max,0,outdoors,54061,24.4,19.8,72.2072166666667
vrf,2.5,9.9,0.3,min,0,outdoors,54061,24.4,19.8,70.3253666666667
vrf,2.5,9.9,0.3,max,90,outdoors,54061,24.4,19.8,72.89195
vrf,2.5,9.9,0.3,min,90,outdoors,54061,24.4,19.8,71.1334666666667
vrf,2.5,9.9,0.3,max,180,outdoors,54061,24.4,19.8,73.4003833333334
vrf,2.5,9.9,0.3,min,180,outdoors,54061,24.4,19.8,71.5820333333333
vrf,2.5,9.9,0.3,max,270,outdoors,54061,24.4,19.8,73.0359666666667
vrf,2.5,9.9,0.3,min,270,outdoors,54061,24.4,19.8,71.2963
vrf,2.5,9.9,0.3,min,90,adiabatic,54061,24.4,19.8,74.8811166666667
vrf,2.5,9.9,0.7,max,0,outdoors,54061,24.4,19.8,73.0765333333334
vrf,2.5,9.9,0.7,min,0,outdoors,54061,24.4,19.8,71.3848166666667
vrf,2.5,9.9,0.7,max,90,outdoors,54061,24.4,19.8,74.1413666666667
vrf,2.5,9.9,0.7,min,90,outdoors,54061,24.4,19.8,72.4046
vrf,2.5,9.9,0.7,max,180,outdoors,54061,24.4,19.8,74.7725333333333
vrf,2.5,9.9,0.7,min,180,outdoors,54061,24.4,19.8,73.0486
vrf,2.5,9.9,0.7,max,270,outdoors,54061,24.4,19.8,74.4054166666667
vrf,2.5,9.9,0.7,min,270,outdoors,54061,24.4,19.8,72.6575333333333
vrf,3.7,9.9,0.3,max,0,outdoors,54061,24.4,19.8,72.13065
vrf,3.7,9.9,0.3,min,0,outdoors,54061,24.4,19.8,70.1794166666667
vrf,2.5,9.9,0.3,max,180,adiabatic,54061,24.4,19.8,77.63915
vrf,3.7,9.9,0.3,max,90,outdoors,54061,24.4,19.8,72.6615333333334
vrf,3.7,9.9,0.3,min,90,outdoors,54061,24.4,19.8,70.8350333333333
vrf,3.7,9.9,0.3,max,180,outdoors,54061,24.4,19.8,73.0611666666667
vrf,3.7,9.9,0.3,min,180,outdoors,54061,24.4,19.8,71.1862666666667
vrf,3.7,9.9,0.3,max,270,outdoors,54061,24.4,19.8,72.7867
vrf,3.7,9.9,0.3,min,270,outdoors,54061,24.4,19.8,71.0048666666667
vrf,3.7,9.9,0.7,max,0,outdoors,54061,24.4,19.8,73.0263
vrf,3.7,9.9,0.7,min,0,outdoors,54061,24.4,19.8,71.3171666666667
vrf,3.7,9.9,0.7,max,90,outdoors,54061,24.4,19.8,73.9409666666667
vrf,3.7,9.9,0.7,min,90,outdoors,54061,24.4,19.8,72.2200666666667
vrf,2.5,9.9,0.3,min,180,adiabatic,54061,24.4,19.8,74.9815
vrf,3.7,9.9,0.7,max,180,outdoors,54061,24.4,19.8,74.4981166666667
vrf,3.7,9.9,0.7,min,180,outdoors,54061,24.4,19.8,72.7585166666667
vrf,3.7,9.9,0.7,max,270,outdoors,54061,24.4,19.8,74.1571
vrf,3.7,9.9,0.7,min,270,outdoors,54061,24.4,19.8,72.4348833333333
vrf,2.5,23.6,0.3,max,0,adiabatic,54061,24.4,19.8,124.90575
vrf,2.5,23.6,0.3,min,0,adiabatic,54061,24.4,19.8,121.518316666667
vrf,2.5,23.6,0.3,max,90,adiabatic,54061,24.4,19.8,125.167566666667
vrf,2.5,23.6,0.3,min,90,adiabatic,54061,24.4,19.8,121.736883333333
vrf,2.5,23.6,0.3,max,180,adiabatic,54061,24.4,19.8,125.264766666667
vrf,2.5,23.6,0.3,min,180,adiabatic,54061,24.4,19.8,121.791833333333
vrf,2.5,9.9,0.3,max,270,adiabatic,54061,24.4,19.8,77.4060666666667
vrf,2.5,23.6,0.3,max,270,adiabatic,54061,24.4,19.8,125.001983333333
vrf,2.5,23.6,0.3,min,270,adiabatic,54061,24.4,19.8,121.487333333333
vrf,2.5,23.6,0.7,max,0,adiabatic,54061,24.4,19.8,125.762866666667
vrf,2.5,23.6,0.7,min,0,adiabatic,54061,24.4,19.8,122.117616666667
vrf,2.5,23.6,0.7,max,90,adiabatic,54061,24.4,19.8,126.499866666667
vrf,2.5,23.6,0.7,min,90,adiabatic,54061,24.4,19.8,122.686616666667
vrf,2.5,23.6,0.7,max,180,adiabatic,54061,24.4,19.8,126.632533333333
vrf,2.5,23.6,0.7,min,180,adiabatic,54061,24.4,19.8,122.76445
vrf,2.5,23.6,0.7,max,270,adiabatic,54061,24.4,19.8,126.43875
vrf,2.5,23.6,0.7,min,270,adiabatic,54061,24.4,19.8,122.477233333333
vrf,2.5,9.9,0.3,min,270,adiabatic,54061,24.4,19.8,74.7488
vrf,3.7,23.6,0.3,max,0,adiabatic,54061,24.4,19.8,120.04765
vrf,3.7,23.6,0.3,min,0,adiabatic,54061,24.4,19.8,118.098433333333
vrf,3.7,23.6,0.3,max,90,adiabatic,54061,24.4,19.8,120.359666666667
vrf,3.7,23.6,0.3,min,90,adiabatic,54061,24.4,19.8,118.281116666667
vrf,3.7,23.6,0.3,max,180,adiabatic,54061,24.4,19.8,120.448783333333
vrf,3.7,23.6,0.3,min,180,adiabatic,54061,24.4,19.8,118.4283
vrf,3.7,23.6,0.3,max,270,adiabatic,54061,24.4,19.8,120.355333333333
vrf,3.7,23.6,0.3,min,270,adiabatic,54061,24.4,19.8,118.321216666667
vrf,3.7,23.6,0.7,max,0,adiabatic,54061,24.4,19.8,120.763316666667
vrf,3.7,23.6,0.7,min,0,adiabatic,54061,24.4,19.8,118.557016666667
vrf,2.5,9.9,0.7,max,0,adiabatic,54061,24.4,19.8,78.1129166666667
vrf,3.7,23.6,0.7,max,90,adiabatic,54061,24.4,19.8,121.466133333333
vrf,3.7,23.6,0.7,min,90,adiabatic,54061,24.4,19.8,118.979133333333
vrf,3.7,23.6,0.7,max,180,adiabatic,54061,24.4,19.8,121.575016666667
vrf,3.7,23.6,0.7,min,180,adiabatic,54061,24.4,19.8,119.18785
vrf,3.7,23.6,0.7,max,270,adiabatic,54061,24.4,19.8,121.554333333333
vrf,3.7,23.6,0.7,min,270,adiabatic,54061,24.4,19.8,119.08455
vrf,2.5,23.6,0.3,max,0,outdoors,54061,24.4,19.8,119.9428
vrf,2.5,23.6,0.3,min,0,outdoors,54061,24.4,19.8,118.242266666667
vrf,2.5,23.6,0.3,max,90,outdoors,54061,24.4,19.8,120.555216666667
vrf,2.5,23.6,0.3,min,90,outdoors,54061,24.4,19.8,118.625116666667
vrf,2.5,9.9,0.7,min,0,adiabatic,54061,24.4,19.8,75.2506333333333
split,2.5,9.9,0.3,max,0,adiabatic,54061,24.4,19.8,123.339416666667
split,2.5,23.6,0.3,max,180,outdoors,54061,24.4,19.8,162.787833333333
split,2.5,23.6,0.3,min,180,outdoors,54061,24.4,19.8,156.8369
split,2.5,23.6,0.3,max,270,outdoors,54061,24.4,19.8,162.22295
split,2.5,23.6,0.3,min,270,outdoors,54061,24.4,19.8,155.941066666667
split,2.5,23.6,0.7,max,0,outdoors,54061,24.4,19.8,162.353383333333
split,2.5,23.6,0.7,min,0,outdoors,54061,24.4,19.8,156.390616666667
split,2.5,23.6,0.7,max,90,outdoors,54061,24.4,19.8,162.86985
split,2.5,23.6,0.7,min,90,outdoors,54061,24.4,19.8,156.56215
split,2.5,23.6,0.7,max,180,outdoors,54061,24.4,19.8,166.490166666667
split,2.5,23.6,0.7,min,180,outdoors,54061,24.4,19.8,160.3191
split,2.5,9.9,0.7,max,90,adiabatic,54061,24.4,19.8,121.183666666667
split,2.5,23.6,0.7,max,270,outdoors,54061,24.4,19.8,165.300333333333
split,2.5,23.6,0.7,min,270,outdoors,54061,24.4,19.8,158.37005
split,3.7,23.6,0.3,max,0,outdoors,54061,24.4,19.8,159.987183333333
split,3.7,23.6,0.3,min,0,outdoors,54061,24.4,19.8,154.1511
split,3.7,23.6,0.3,max,90,outdoors,54061,24.4,19.8,159.6732
split,3.7,23.6,0.3,min,90,outdoors,54061,24.4,19.8,153.587833333333
split,3.7,23.6,0.3,max,180,outdoors,54061,24.4,19.8,162.200216666667
split,3.7,23.6,0.3,min,180,outdoors,54061,24.4,19.8,156.275383333333
split,3.7,23.6,0.3,max,270,outdoors,54061,24.4,19.8,161.956416666667
split,3.7,23.6,0.3,min,270,outdoors,54061,24.4,19.8,155.247916666667
split,2.5,9.9,0.7,min,90,adiabatic,54061,24.4,19.8,114.403033333333
split,3.7,23.6,0.7,max,0,outdoors,54061,24.4,19.8,162.2199
split,3.7,23.6,0.7,min,0,outdoors,54061,24.4,19.8,156.236716666667
split,3.7,23.6,0.7,max,90,outdoors,54061,24.4,19.8,162.27005
split,3.7,23.6,0.7,min,90,outdoors,54061,24.4,19.8,156.027933333333
split,3.7,23.6,0.7,max,180,outdoors,54061,24.4,19.8,166.003916666667
split,3.7,23.6,0.7,min,180,outdoors,54061,24.4,19.8,159.851166666667
split,3.7,23.6,0.7,max,270,outdoors,54061,24.4,19.8,164.55075
split,3.7,23.6,0.7,min,270,outdoors,54061,24.4,19.8,157.660816666667
split,2.5,9.9,0.7,max,180,adiabatic,54061,24.4,19.8,127.454016666667
split,2.5,9.9,0.7,min,180,adiabatic,54061,24.4,19.8,121.19475
split,2.5,9.9,0.7,max,270,adiabatic,54061,24.4,19.8,125.622883333333
split,2.5,9.9,0.7,min,270,adiabatic,54061,24.4,19.8,118.256316666667
split,3.7,9.9,0.3,max,0,adiabatic,54061,24.4,19.8,110.528933333333
split,3.7,9.9,0.3,min,0,adiabatic,54061,24.4,19.8,105.055616666667
split,3.7,9.9,0.3,max,90,adiabatic,54061,24.4,19.8,108.826633333333
split,3.7,9.9,0.3,min,90,adiabatic,54061,24.4,19.8,102.816183333333
split,2.5,9.9,0.3,min,0,adiabatic,54061,24.4,19.8,117.6832
split,3.7,9.9,0.3,max,180,adiabatic,54061,24.4,19.8,111.537866666667
split,3.7,9.9,0.3,min,180,adiabatic,54061,24.4,19.8,105.842766666667
split,3.7,9.9,0.3,max,270,adiabatic,54061,24.4,19.8,111.355333333333
split,3.7,9.9,0.3,min,270,adiabatic,54061,24.4,19.8,104.63115
split,3.7,9.9,0.7,max,0,adiabatic,54061,24.4,19.8,112.287466666667
split,3.7,9.9,0.7,min,0,adiabatic,54061,24.4,19.8,106.674333333333
split,3.7,9.9,0.7,max,90,adiabatic,54061,24.4,19.8,110.662666666667
split,3.7,9.9,0.7,min,90,adiabatic,54061,24.4,19.8,104.447733333333
split,3.7,9.9,0.7,max,180,adiabatic,54061,24.4,19.8,114.643166666667
split,3.7,9.9,0.7,min,180,adiabatic,54061,24.4,19.8,108.759133333333
split,2.5,9.9,0.3,max,90,adiabatic,54061,24.4,19.8,120.447533333333
split,3.7,9.9,0.7,max,270,adiabatic,54061,24.4,19.8,113.016516666667
split,3.7,9.9,0.7,min,270,adiabatic,54061,24.4,19.8,106.16985
split,2.5,9.9,0.3,max,0,outdoors,54061,24.4,19.8,105.98675
split,2.5,9.9,0.3,min,0,outdoors,54061,24.4,19.8,100.482
split,2.5,9.9,0.3,max,90,outdoors,54061,24.4,19.8,106.5789
split,2.5,9.9,0.3,min,90,outdoors,54061,24.4,19.8,100.76765
split,2.5,9.9,0.3,max,180,outdoors,54061,24.4,19.8,108.641683333333
split,2.5,9.9,0.3,min,180,outdoors,54061,24.4,19.8,103.032866666667
split,2.5,9.9,0.3,max,270,outdoors,54061,24.4,19.8,108.187016666667
split,2.5,9.9,0.3,min,270,outdoors,54061,24.4,19.8,101.7997
split,2.5,9.9,0.3,min,90,adiabatic,54061,24.4,19.8,113.904716666667
split,2.5,9.9,0.7,max,0,outdoors,54061,24.4,19.8,108.290633333333
split,2.5,9.9,0.7,min,0,outdoors,54061,24.4,19.8,102.65925
split,2.5,9.9,0.7,max,90,outdoors,54061,24.4,19.8,109.478066666667
split,2.5,9.9,0.7,min,90,outdoors,54061,24.4,19.8,103.501533333333
split,2.5,9.9,0.7,max,180,outdoors,54061,24.4,19.8,112.4797
split,2.5,9.9,0.7,min,180,outdoors,54061,24.4,19.8,106.70385
split,2.5,9.9,0.7,max,270,outdoors,54061,24.4,19.8,111.159383333333
split,2.5,9.9,0.7,min,270,outdoors,54061,24.4,19.8,104.6541
split,3.7,9.9,0.3,max,0,outdoors,54061,24.4,19.8,105.66145
split,3.7,9.9,0.3,min,0,outdoors,54061,24.4,19.8,100.201483333333
split,2.5,9.9,0.3,max,180,adiabatic,54061,24.4,19.8,124.548816666667
split,3.7,9.9,0.3,max,90,outdoors,54061,24.4,19.8,105.863716666667
split,3.7,9.9,0.3,min,90,outdoors,54061,24.4,19.8,100.089783333333
split,3.7,9.9,0.3,max,180,outdoors,54061,24.4,19.8,107.853283333333
split,3.7,9.9,0.3,min,180,outdoors,54061,24.4,19.8,102.335216666667
split,3.7,9.9,0.3,max,270,outdoors,54061,24.4,19.8,107.3586
split,3.7,9.9,0.3,min,270,outdoors,54061,24.4,19.8,100.96625
split,3.7,9.9,0.7,max,0,outdoors,54061,24.4,19.8,108.01135
split,3.7,9.9,0.7,min,0,outdoors,54061,24.4,19.8,102.39475
split,3.7,9.9,0.7,max,90,outdoors,54061,24.4,19.8,108.746833333333
split,3.7,9.9,0.7,min,90,outdoors,54061,24.4,19.8,102.837
split,2.5,9.9,0.3,min,180,adiabatic,54061,24.4,19.8,117.985583333333
split,3.7,9.9,0.7,max,180,outdoors,54061,24.4,19.8,111.752616666667
split,3.7,9.9,0.7,min,180,outdoors,54061,24.4,19.8,106.045766666667
split,3.7,9.9,0.7,max,270,outdoors,54061,24.4,19.8,110.281783333333
split,3.7,9.9,0.7,min,270,outdoors,54061,24.4,19.8,103.842533333333
split,2.5,23.6,0.3,max,0,adiabatic,54061,24.4,19.8,174.558083333333
split,2.5,23.6,0.3,min,0,adiabatic,54061,24.4,19.8,168.81515
split,2.5,23.6,0.3,max,90,adiabatic,54061,24.4,19.8,171.69055
split,2.5,23.6,0.3,min,90,adiabatic,54061,24.4,19.8,164.967633333333
split,2.5,23.6,0.3,max,180,adiabatic,54061,24.4,19.8,175.608233333333
split,2.5,23.6,0.3,min,180,adiabatic,54061,24.4,19.8,168.8711
split,2.5,9.9,0.3,max,270,adiabatic,54061,24.4,19.8,123.796333333333
split,2.5,23.6,0.3,max,270,adiabatic,54061,24.4,19.8,175.096666666667
split,2.5,23.6,0.3,min,270,adiabatic,54061,24.4,19.8,169.17475
split,2.5,23.6,0.7,max,0,adiabatic,54061,24.4,19.8,175.910833333333
split,2.5,23.6,0.7,min,0,adiabatic,54061,24.4,19.8,170.163133333333
split,2.5,23.6,0.7,max,90,adiabatic,54061,24.4,19.8,172.183633333333
split,2.5,23.6,0.7,min,90,adiabatic,54061,24.4,19.8,165.302833333333
split,2.5,23.6,0.7,max,180,adiabatic,54061,24.4,19.8,178.4108
split,2.5,23.6,0.7,min,180,adiabatic,54061,24.4,19.8,171.891116666667
split,2.5,23.6,0.7,max,270,adiabatic,54061,24.4,19.8,176.93675
split,2.5,23.6,0.7,min,270,adiabatic,54061,24.4,19.8,170.444983333333
split,2.5,9.9,0.3,min,270,adiabatic,54061,24.4,19.8,118.1412
split,3.7,23.6,0.3,max,0,adiabatic,54061,24.4,19.8,163.029733333333
split,3.7,23.6,0.3,min,0,adiabatic,54061,24.4,19.8,157.099533333333
split,3.7,23.6,0.3,max,90,adiabatic,54061,24.4,19.8,160.88455
split,3.7,23.6,0.3,min,90,adiabatic,54061,24.4,19.8,154.552733333333
split,3.7,23.6,0.3,max,180,adiabatic,54061,24.4,19.8,163.93305
split,3.7,23.6,0.3,min,180,adiabatic,54061,24.4,19.8,157.874766666667
split,3.7,23.6,0.3,max,270,adiabatic,54061,24.4,19.8,163.8907
split,3.7,23.6,0.3,min,270,adiabatic,54061,24.4,19.8,157.567916666667
split,3.7,23.6,0.7,max,0,adiabatic,54061,24.4,19.8,164.737033333333
split,3.7,23.6,0.7,min,0,adiabatic,54061,24.4,19.8,158.662266666667
split,2.5,9.9,0.7,max,0,adiabatic,54061,24.4,19.8,124.82215
split,3.7,23.6,0.7,max,90,adiabatic,54061,24.4,19.8,162.483466666667
split,3.7,23.6,0.7,min,90,adiabatic,54061,24.4,19.8,155.9399
split,3.7,23.6,0.7,max,180,adiabatic,54061,24.4,19.8,166.955
split,3.7,23.6,0.7,min,180,adiabatic,54061,24.4,19.8,160.698083333333
split,3.7,23.6,0.7,max,270,adiabatic,54061,24.4,19.8,165.860383333333
split,3.7,23.6,0.7,min,270,adiabatic,54061,24.4,19.8,158.5784
split,2.5,23.6,0.3,max,0,outdoors,54061,24.4,19.8,160.16595
split,2.5,23.6,0.3,min,0,outdoors,54061,24.4,19.8,154.3474
split,2.5,23.6,0.3,max,90,outdoors,54061,24.4,19.8,160.240683333333
split,2.5,23.6,0.3,min,90,outdoors,54061,24.4,19.8,154.101433333333
split,2.5,9.9,0.7,min,0,adiabatic,54061,24.4,19.8,119.127683333333
vrf,2.5,9.9,0.3,max,0,adiabatic,63550,25.75,20.88,83.9355333333333
vrf,2.5,23.6,0.3,max,180,outdoors,63550,25.75,20.88,122.767483333333
vrf,2.5,23.6,0.3,min,180,outdoors,63550,25.75,20.88,120.349216666667
vrf,2.5,23.6,0.3,max,270,outdoors,63550,25.75,20.88,123.049233333333
vrf,2.5,23.6,0.3,min,270,outdoors,63550,25.75,20.88,120.479716666667
vrf,2.5,23.6,0.7,max,0,outdoors,63550,25.75,20.88,123.681183333333
vrf,2.5,23.6,0.7,min,0,outdoors,63550,25.75,20.88,120.771216666667
vrf,2.5,23.6,0.7,max,90,outdoors,63550,25.75,20.88,125.185833333333
vrf,2.5,23.6,0.7,min,90,outdoors,63550,25.75,20.88,121.619583333333
vrf,2.5,23.6,0.7,max,180,outdoors,63550,25.75,20.88,124.218633333333
vrf,2.5,23.6,0.7,min,180,outdoors,63550,25.75,20.88,121.1027
vrf,2.5,9.9,0.7,max,90,adiabatic,63550,25.75,20.88,86.1902333333333
vrf,2.5,23.6,0.7,max,270,outdoors,63550,25.75,20.88,124.7439
vrf,2.5,23.6,0.7,min,270,outdoors,63550,25.75,20.88,121.408683333333
vrf,3.7,23.6,0.3,max,0,outdoors,63550,25.75,20.88,122.272433333333
vrf,3.7,23.6,0.3,min,0,outdoors,63550,25.75,20.88,119.973066666667
vrf,3.7,23.6,0.3,max,90,outdoors,63550,25.75,20.88,122.917866666667
vrf,3.7,23.6,0.3,min,90,outdoors,63550,25.75,20.88,120.33945
vrf,3.7,23.6,0.3,max,180,outdoors,63550,25.75,20.88,122.515733333333
vrf,3.7,23.6,0.3,min,180,outdoors,63550,25.75,20.88,120.173766666667
vrf,3.7,23.6,0.3,max,270,outdoors,63550,25.75,20.88,122.705466666667
vrf,3.7,23.6,0.3,min,270,outdoors,63550,25.75,20.88,120.255466666667
vrf,2.5,9.9,0.7,min,90,adiabatic,63550,25.75,20.88,81.24615
vrf,3.7,23.6,0.7,max,0,outdoors,63550,25.75,20.88,123.441983333333
vrf,3.7,23.6,0.7,min,0,outdoors,63550,25.75,20.88,120.631766666667
vrf,3.7,23.6,0.7,max,90,outdoors,63550,25.75,20.88,124.786233333333
vrf,3.7,23.6,0.7,min,90,outdoors,63550,25.75,20.88,121.3667
vrf,3.7,23.6,0.7,max,180,outdoors,63550,25.75,20.88,123.949766666667
vrf,3.7,23.6,0.7,min,180,outdoors,63550,25.75,20.88,120.9512
vrf,3.7,23.6,0.7,max,270,outdoors,63550,25.75,20.88,124.37165
vrf,3.7,23.6,0.7,min,270,outdoors,63550,25.75,20.88,121.165266666667
vrf,2.5,9.9,0.7,max,180,adiabatic,63550,25.75,20.88,85.4909
vrf,2.5,9.9,0.7,min,180,adiabatic,63550,25.75,20.88,80.7986333333333
vrf,2.5,9.9,0.7,max,270,adiabatic,63550,25.75,20.88,85.406
vrf,2.5,9.9,0.7,min,270,adiabatic,63550,25.75,20.88,80.63
vrf,3.7,9.9,0.3,max,0,adiabatic,63550,25.75,20.88,77.22965
vrf,3.7,9.9,0.3,min,0,adiabatic,63550,25.75,20.88,75.0822333333333
vrf,3.7,9.9,0.3,max,90,adiabatic,63550,25.75,20.88,77.5227166666667
vrf,3.7,9.9,0.3,min,90,adiabatic,63550,25.75,20.88,75.2061166666667
vrf,2.5,9.9,0.3,min,0,adiabatic,63550,25.75,20.88,79.6876166666667
vrf,3.7,9.9,0.3,max,180,adiabatic,63550,25.75,20.88,77.3635833333334
vrf,3.7,9.9,0.3,min,180,adiabatic,63550,25.75,20.88,75.28635
vrf,3.7,9.9,0.3,max,270,adiabatic,63550,25.75,20.88,77.3584166666667
vrf,3.7,9.9,0.3,min,270,adiabatic,63550,25.75,20.88,75.306
vrf,3.7,9.9,0.7,max,0,adiabatic,63550,25.75,20.88,78.01865
vrf,3.7,9.9,0.7,min,0,adiabatic,63550,25.75,20.88,75.6825333333333
vrf,3.7,9.9,0.7,max,90,adiabatic,63550,25.75,20.88,78.7332
vrf,3.7,9.9,0.7,min,90,adiabatic,63550,25.75,20.88,76.0909
vrf,3.7,9.9,0.7,max,180,adiabatic,63550,25.75,20.88,78.2867666666667
vrf,3.7,9.9,0.7,min,180,adiabatic,63550,25.75,20.88,75.9971166666667
vrf,2.5,9.9,0.3,max,90,adiabatic,63550,25.75,20.88,84.2714666666667
vrf,3.7,9.9,0.7,max,270,adiabatic,63550,25.75,20.88,78.39395
vrf,3.7,9.9,0.7,min,270,adiabatic,63550,25.75,20.88,76.0769
vrf,2.5,9.9,0.3,max,0,outdoors,63550,25.75,20.88,75.9487166666667
vrf,2.5,9.9,0.3,min,0,outdoors,63550,25.75,20.88,73.4738
vrf,2.5,9.9,0.3,max,90,outdoors,63550,25.75,20.88,76.6150833333334
vrf,2.5,9.9,0.3,min,90,outdoors,63550,25.75,20.88,74.27405
vrf,2.5,9.9,0.3,max,180,outdoors,63550,25.75,20.88,76.3664666666667
vrf,2.5,9.9,0.3,min,180,outdoors,63550,25.75,20.88,73.9932666666667
vrf,2.5,9.9,0.3,max,270,outdoors,63550,25.75,20.88,76.4546
vrf,2.5,9.9,0.3,min,270,outdoors,63550,25.75,20.88,74.1318666666667
vrf,2.5,9.9,0.3,min,90,adiabatic,63550,25.75,20.88,79.9066666666667
vrf,2.5,9.9,0.7,max,0,outdoors,63550,25.75,20.88,76.84255
vrf,2.5,9.9,0.7,min,0,outdoors,63550,25.75,20.88,74.4207333333333
vrf,2.5,9.9,0.7,max,90,outdoors,63550,25.75,20.88,77.8512833333333
vrf,2.5,9.9,0.7,min,90,outdoors,63550,25.75,20.88,75.4712833333334
vrf,2.5,9.9,0.7,max,180,outdoors,63550,25.75,20.88,77.3218333333333
vrf,2.5,9.9,0.7,min,180,outdoors,63550,25.75,20.88,75.1327
vrf,2.5,9.9,0.7,max,270,outdoors,63550,25.75,20.88,77.6144
vrf,2.5,9.9,0.7,min,270,outdoors,63550,25.75,20.88,75.28495
vrf,3.7,9.9,0.3,max,0,outdoors,63550,25.75,20.88,75.7708333333333
vrf,3.7,9.9,0.3,min,0,outdoors,63550,25.75,20.88,73.21915
vrf,2.5,9.9,0.3,max,180,adiabatic,63550,25.75,20.88,83.99255
vrf,3.7,9.9,0.3,max,90,outdoors,63550,25.75,20.88,76.30405
vrf,3.7,9.9,0.3,min,90,outdoors,63550,25.75,20.88,73.8941333333334
vrf,3.7,9.9,0.3,max,180,outdoors,63550,25.75,20.88,76.1079166666667
vrf,3.7,9.9,0.3,min,180,outdoors,63550,25.75,20.88,73.6314333333333
vrf,3.7,9.9,0.3,max,270,outdoors,63550,25.75,20.88,76.1654833333333
vrf,3.7,9.9,0.3,min,270,outdoors,63550,25.75,20.88,73.74975
vrf,3.7,9.9,0.7,max,0,outdoors,63550,25.75,20.88,76.6485
vrf,3.7,9.9,0.7,min,0,outdoors,63550,25.75,20.88,74.2488
vrf,3.7,9.9,0.7,max,90,outdoors,63550,25.75,20.88,77.5451166666667
vrf,3.7,9.9,0.7,min,90,outdoors,63550,25.75,20.88,75.1823833333333
vrf,2.5,9.9,0.3,min,180,adiabatic,63550,25.75,20.88,79.7679833333333
vrf,3.7,9.9,0.7,max,180,outdoors,63550,25.75,20.88,77.0900666666667
vrf,3.7,9.9,0.7,min,180,outdoors,63550,25.75,20.88,74.8817666666667
vrf,3.7,9.9,0.7,max,270,outdoors,63550,25.75,20.88,77.3146833333333
vrf,3.7,9.9,0.7,min,270,outdoors,63550,25.75,20.88,75.0131166666667
vrf,2.5,23.6,0.3,max,0,adiabatic,63550,25.75,20.88,132.020266666667
vrf,2.5,23.6,0.3,min,0,adiabatic,63550,25.75,20.88,126.8804
vrf,2.5,23.6,0.3,max,90,adiabatic,63550,25.75,20.88,132.4128
vrf,2.5,23.6,0.3,min,90,adiabatic,63550,25.75,20.88,127.1753
vrf,2.5,23.6,0.3,max,180,adiabatic,63550,25.75,20.88,132.1193
vrf,2.5,23.6,0.3,min,180,adiabatic,63550,25.75,20.88,126.94725
vrf,2.5,9.9,0.3,max,270,adiabatic,63550,25.75,20.88,83.70135
vrf,2.5,23.6,0.3,max,270,adiabatic,63550,25.75,20.88,131.808833333333
vrf,2.5,23.6,0.3,min,270,adiabatic,63550,25.75,20.88,126.598366666667
vrf,2.5,23.6,0.7,max,0,adiabatic,63550,25.75,20.88,133.548
vrf,2.5,23.6,0.7,min,0,adiabatic,63550,25.75,20.88,127.9749
vrf,2.5,23.6,0.7,max,90,adiabatic,63550,25.75,20.88,134.65945
vrf,2.5,23.6,0.7,min,90,adiabatic,63550,25.75,20.88,128.809466666667
vrf,2.5,23.6,0.7,max,180,adiabatic,63550,25.75,20.88,133.91975
vrf,2.5,23.6,0.7,min,180,adiabatic,63550,25.75,20.88,128.206483333333
vrf,2.5,23.6,0.7,max,270,adiabatic,63550,25.75,20.88,133.809616666667
vrf,2.5,23.6,0.7,min,270,adiabatic,63550,25.75,20.88,127.981533333333
vrf,2.5,9.9,0.3,min,270,adiabatic,63550,25.75,20.88,79.50955
vrf,3.7,23.6,0.3,max,0,adiabatic,63550,25.75,20.88,123.79655
vrf,3.7,23.6,0.3,min,0,adiabatic,63550,25.75,20.88,120.979616666667
vrf,3.7,23.6,0.3,max,90,adiabatic,63550,25.75,20.88,124.21595
vrf,3.7,23.6,0.3,min,90,adiabatic,63550,25.75,20.88,121.20115
vrf,3.7,23.6,0.3,max,180,adiabatic,63550,25.75,20.88,123.914916666667
vrf,3.7,23.6,0.3,min,180,adiabatic,63550,25.75,20.88,121.068433333333
